tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime
2974.00, KB_to_MRT_002_2, 130.27, -0.20, 15.61, 2936.00, 0.31, CMB_to_KBJ_003_2, 2.10, 0.00, 0.00, tripinfo_2700_167, 38.00, 2700_167, 0, 445.77, 1.00, 0.00, 10.48, Motor_Cycle, , 0, 0.00
2975.00, KBJ_to_CMB_002_1, 146.55, 0.00, 16.95, 2949.00, 0.21, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_2700_175, 26.00, 2700_175, 0, 348.78, 1.04, 0.00, 4.39, Motor_Cycle, , 0, 0.00
2979.00, KBJ_to_CMB_001_4, 57.78, 0.00, 16.79, 2967.00, 2.52, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_2700_183, 12.00, 2700_183, 0, 134.83, 1.11, 0.00, 3.87, Motor_Cycle, , 0, 0.00
2980.00, KB_to_MRT_002_1, 130.27, 0.00, 13.47, 2760.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.23, 220.00, bus_100/101/400/412/418/428/430/433:1.23, 0, 435.77, 1.00, 40.00, 153.45, bus, , 4, 100.00
2980.00, KBJ_to_CMB_002_2, 146.55, 0.15, 17.12, 2951.00, 0.86, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_2700_177, 29.00, 2700_177, 0, 399.35, 1.06, 0.00, 4.22, Motor_Cycle, , 0, 0.00
2980.00, KBJ_to_CMB_001_3, 57.78, -0.45, 16.60, 2961.00, 0.12, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_2700_181, 19.00, 2700_181, 0, 231.99, 1.04, 0.00, 3.57, Car, , 0, 0.00
2983.00, KBJ_to_CMB_001_4, 57.78, -0.60, 18.21, 2971.00, 0.01, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_2700_190, 12.00, 2700_190, 0, 132.63, 1.10, 0.00, 3.51, Car, , 0, 0.00
2984.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.96, 2960.00, 0.91, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_2700_180, 24.00, 2700_180, 0, 346.58, 1.12, 0.00, 3.83, Car, , 0, 0.00
2984.00, KBJ_to_CMB_001_2, 57.78, -0.70, 16.23, 2971.00, 0.04, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_2700_189, 13.00, 2700_189, 0, 132.63, 1.00, 0.00, 3.71, Car, , 0, 0.00
2986.00, KBJ_to_CMB_002_1, 146.55, -0.00, 15.21, 2958.00, 1.59, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_2700_179, 28.00, 2700_179, 0, 348.23, 0.94, 0.00, 4.30, 3_Wheeler, , 0, 0.00
2989.00, KBJ_to_CMB_002_2, 146.55, -0.25, 16.25, 2957.00, 0.72, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_2700_178, 32.00, 2700_178, 0, 398.80, 0.98, 0.00, 5.32, 3_Wheeler, , 0, 0.00
2994.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.12, 2963.00, 0.38, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_2700_182, 31.00, 2700_182, 0, 397.15, 1.01, 0.00, 4.93, Car, , 0, 0.00
2994.00, KBJ_to_CMB_001_2, 57.78, 0.50, 12.40, 2969.00, 0.80, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_2700_187, 25.00, 2700_187, 0, 231.99, 0.77, 0.00, 4.47, Car, , 0, 0.00
2995.00, KBJ_to_P_1, 128.65, 0.00, 13.87, 2706.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_255:0.9, 289.00, bus_255:0.9, 0, 356.77, 1.00, 106.00, 158.21, bus, , 1, 123.00
2995.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.57, 2966.00, 0.63, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_2700_184, 29.00, 2700_184, 0, 397.15, 1.24, 0.00, 8.12, Car, , 0, 0.00
2995.00, KBJ_to_CMB_002_3, 146.55, -0.60, 21.33, 2975.00, 1.94, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_2700_191, 20.00, 2700_191, 0, 297.79, 1.28, 0.00, 4.69, Car, , 0, 0.00
2997.00, KBJ_to_CMB_002_1, 146.55, 0.00, 13.62, 2967.00, 0.03, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_2700_185, 30.00, 2700_185, 0, 348.78, 0.91, 0.00, 5.73, Motor_Cycle, , 0, 0.00
2997.00, KBJ_to_CMB_001_4, 57.78, 0.00, 18.76, 2985.00, 0.24, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_2700_204, 12.00, 2700_204, 0, 134.83, 1.19, 0.00, 4.67, Motor_Cycle, , 0, 0.00
3002.00, KBJ_to_CMB_002_2, 146.55, 0.45, 15.61, 2970.00, 0.53, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_2700_188, 32.00, 2700_188, 0, 398.80, 0.98, 0.00, 5.79, 3_Wheeler, , 0, 0.00
3004.00, KBJ_to_CMB_002_1, 146.55, 0.00, 13.00, 2978.00, 0.49, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_2700_194, 26.00, 2700_194, 0, 299.99, 0.88, 0.00, 4.03, Motor_Cycle, , 0, 0.00
3004.00, KBJ_to_CMB_001_2, 57.78, 0.00, 14.08, 2981.00, 0.45, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_2700_196, 23.00, 2700_196, 0, 234.19, 0.88, 0.00, 5.07, Motor_Cycle, , 0, 0.00
3006.00, KBJ_to_CMB_002_2, 146.55, 0.00, 16.91, 2980.00, 0.30, MRT_to_KB_001_3, 2.10, 0.00, 0.00, tripinfo_2700_195, 26.00, 2700_195, 0, 348.78, 1.04, 0.00, 4.12, Motor_Cycle, , 0, 0.00
3008.00, KBJ_to_CMB_002_1, 146.55, -0.00, 15.24, 2979.00, 1.64, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_2700_193, 29.00, 2700_193, 0, 348.23, 0.93, 0.00, 4.55, 3_Wheeler, , 0, 0.00
3008.00, KBJ_to_CMB_001_4, 57.78, -0.47, 13.77, 2994.00, 1.14, MRT_to_KB_001.37_4, 6.35, 0.00, 0.00, tripinfo_2700_209, 14.00, 2700_209, 0, 130.58, 1.06, 0.00, 4.45, Goods_Vehicle, , 0, 0.00
3009.00, KBJ_to_CMB_002_1, 146.55, 0.50, 15.74, 2982.00, 0.33, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_2700_197, 27.00, 2700_197, 0, 346.58, 1.00, 0.00, 4.89, Car, , 0, 0.00
3009.00, KB_to_MRT_002_1, 130.27, 0.00, 13.32, 2880.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.24, 129.00, bus_100/101/400/412/418/428/430/433:1.24, 0, 435.77, 1.00, 49.00, 53.23, bus, , 2, 11.00
3011.00, KBJ_to_CMB_002_2, 146.55, 0.00, 14.57, 2983.00, 0.77, MRT_to_KB_001_3, 2.10, 0.00, 0.00, tripinfo_2700_199, 28.00, 2700_199, 0, 348.78, 0.93, 0.00, 3.78, Motor_Cycle, , 0, 0.00
3011.00, KBJ_to_CMB_002_1, 146.55, -0.70, 16.82, 2985.00, 1.60, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_2700_201, 26.00, 2700_201, 0, 346.58, 1.03, 0.00, 4.11, Car, , 0, 0.00
3014.00, KBJ_to_CMB_002_2, 146.55, 0.00, 16.22, 2987.00, 0.94, MRT_to_KB_001_3, 2.65, 0.00, 0.00, tripinfo_2700_205, 27.00, 2700_205, 0, 348.23, 0.98, 0.00, 4.48, 3_Wheeler, , 0, 0.00
3015.00, KBJ_to_CMB_001_2, 57.78, 0.00, 8.19, 2997.00, 0.44, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_2700_213, 18.00, 2700_213, 0, 134.28, 0.95, 0.00, 8.62, 3_Wheeler, , 0, 0.00
3027.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.71, 2997.00, 0.98, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_2700_212, 30.00, 2700_212, 0, 346.58, 1.05, 0.00, 8.23, Car, , 0, 0.00
3030.00, KB_to_MRT_001_1, 44.82, -0.65, 9.55, 2885.00, 0.11, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_2700_123, 145.00, 2700_123, 0, 191.89, 1.04, 0.00, 131.60, Car, , 1, 120.00
3032.00, KB_to_MRT_001_1, 44.82, -0.65, 13.55, 3001.00, 0.60, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3000_1, 31.00, 3000_1, 0, 191.89, 0.97, 0.00, 16.26, Car, , 1, 5.00
3036.00, KBJ_to_P_1, 128.65, 1.50, 15.17, 2975.00, 0.30, MRT_to_KB_001.37_5, 2.10, 0.00, 0.00, tripinfo_2700_192, 61.00, 2700_192, 0, 201.02, 1.09, 0.00, 46.83, Motor_Cycle, , 1, 36.00
3037.00, KBJ_to_P_2, 128.65, 1.05, 12.48, 2886.00, 0.30, MRT_to_KB_001.37_5, 2.10, 0.00, 0.00, tripinfo_2700_125, 151.00, 2700_125, 0, 201.02, 1.00, 0.00, 135.94, Motor_Cycle, , 1, 124.00
3037.00, KB_to_MRT_002_2, 130.27, -1.05, 15.59, 2944.00, 0.92, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_2700_172, 93.00, 2700_172, 0, 338.14, 0.95, 0.00, 69.14, Motor_Cycle, , 1, 60.00
3039.00, KBJ_to_P_1, 128.65, 1.50, 12.47, 2996.00, 0.41, MRT_to_KB_001_4, 2.10, 0.00, 0.00, tripinfo_2700_211, 43.00, 2700_211, 0, 249.81, 0.92, 0.00, 23.13, Motor_Cycle, , 1, 12.00
3040.00, KBJ_to_P_2, 128.65, 0.90, 9.92, 2992.00, 0.93, MRT_to_KB_001.37_5, 2.10, 0.00, 0.00, tripinfo_2700_206, 48.00, 2700_206, 0, 201.02, 0.83, 0.00, 29.90, Motor_Cycle, , 1, 21.00
3041.00, KBJ_to_P_2, 128.65, 0.50, 12.84, 3009.00, 0.65, MRT_to_KB_001.37_5, 4.30, 0.00, 0.00, tripinfo_3000_5, 32.00, 3000_5, 0, 198.82, 1.17, 0.00, 19.54, Car, , 1, 5.00
3042.00, KB_to_MRT_002_1, 130.27, 0.55, 17.58, 3008.00, 0.59, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3000_4, 34.00, 3000_4, 0, 335.94, 1.09, 0.00, 12.92, Car, , 0, 0.00
3043.00, KBJ_to_P_2, 128.65, -0.70, 14.34, 3006.00, 0.48, MRT_to_KB_003_3, 4.30, 0.00, 0.00, tripinfo_3000_3, 37.00, 3000_3, 0, 298.18, 1.04, 0.00, 15.75, Car, , 1, 2.00
3046.00, 30093400_1, 127.33, -0.55, 8.02, 2879.00, 0.78, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_2700_116, 167.00, 2700_116, 0, 328.16, 0.97, 0.00, 135.23, Car, , 1, 126.00
3050.00, KBJ_to_P_2, 128.65, 0.50, 13.56, 3027.00, 0.71, MRT_to_KB_001_4, 4.30, 0.00, 0.00, tripinfo_3000_17, 23.00, 3000_17, 0, 247.61, 1.02, 0.00, 4.56, Car, , 0, 0.00
3054.00, KBJ_to_P_2, 128.65, 0.00, 13.10, 3025.00, 0.50, MRT_to_KB_003_3, 2.10, 0.00, 0.00, tripinfo_3000_16, 29.00, 3000_16, 0, 300.38, 0.95, 0.00, 5.14, Motor_Cycle, , 0, 0.00
3057.00, KB_to_MRT_002_1, 130.27, -0.52, 13.81, 3025.00, 0.69, P_to_KBJ_1, 6.35, 0.00, 0.00, tripinfo_3000_15, 32.00, 3000_15, 0, 333.89, 1.09, 0.00, 7.01, Goods_Vehicle, , 0, 0.00
3061.00, KBJ_to_CMB_001_4, 57.78, 1.00, 16.34, 2913.00, 0.56, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_151, 148.00, 2700_151, 0, 225.85, 0.99, 0.00, 131.58, Motor_Cycle, , 1, 121.00
3061.00, KBJ_to_P_2, 128.65, 0.50, 12.80, 3032.00, 0.10, MRT_to_KB_003_3, 4.30, 0.00, 0.00, tripinfo_3000_21, 29.00, 3000_21, 0, 298.18, 0.93, 0.00, 4.84, Car, , 0, 0.00
3063.00, KBJ_to_CMB_001_4, 57.78, 1.00, 13.46, 2933.00, 0.93, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_163, 130.00, 2700_163, 0, 225.85, 0.84, 0.00, 110.78, Motor_Cycle, , 1, 102.00
3063.00, KBJ_to_CMB_001_3, 57.78, 1.25, 15.20, 2938.00, 1.18, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_169, 125.00, 2700_169, 0, 225.85, 0.96, 0.00, 108.27, Motor_Cycle, , 2, 95.00
3063.00, KBJ_to_CMB_002_1, 146.55, 0.00, 6.00, 2880.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.24, 183.00, bus_100/101/400/412/418/428/430/433:0.24, 0, 338.78, 1.00, 119.00, 42.41, bus, , 1, 1.00
3070.00, KBJ_to_CMB_002_3, 146.55, -1.20, 17.06, 2921.00, 0.13, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_154, 149.00, 2700_154, 0, 391.01, 1.03, 0.00, 123.87, Motor_Cycle, , 1, 114.00
3070.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.98, 2983.00, 0.87, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_198, 87.00, 2700_198, 0, 223.65, 0.97, 0.00, 70.05, Car, , 1, 58.00
3072.00, KBJ_to_CMB_002_3, 146.55, -1.20, 16.13, 2941.00, 0.98, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_171, 131.00, 2700_171, 0, 391.01, 1.00, 0.00, 104.70, Motor_Cycle, , 2, 91.00
3072.00, KBJ_to_CMB_001_4, 57.78, 0.20, 15.40, 2985.00, 0.45, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_2700_202, 87.00, 2700_202, 0, 225.30, 0.97, 0.00, 70.03, 3_Wheeler, , 1, 56.00
3073.00, KBJ_to_CMB_001_4, 57.78, 0.00, 16.50, 2998.00, 0.47, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_2700_214, 75.00, 2700_214, 0, 225.30, 1.06, 0.00, 59.46, 3_Wheeler, , 1, 44.00
3076.00, KBJ_to_CMB_002_3, 146.55, -1.15, 15.19, 2993.00, 0.73, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_207, 83.00, 2700_207, 0, 391.01, 0.98, 0.00, 55.91, Motor_Cycle, , 1, 43.00
3076.00, KBJ_to_CMB_001_3, 57.78, 1.25, 14.35, 3014.00, 1.41, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_7, 62.00, 3000_7, 0, 225.85, 0.87, 0.00, 43.06, Motor_Cycle, , 1, 29.00
3078.00, KBJ_to_CMB_001_4, 57.78, -1.00, 14.29, 3024.00, 0.98, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3000_14, 54.00, 3000_14, 0, 225.30, 0.91, 0.00, 35.64, 3_Wheeler, , 1, 21.00
3079.00, KBJ_to_CMB_002_3, 146.55, -0.60, 13.59, 2935.00, 1.96, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_165, 144.00, 2700_165, 0, 388.81, 0.85, 0.00, 113.20, Car, , 1, 100.00
3079.00, KBJ_to_CMB_001_4, 57.78, 0.60, 14.84, 3039.00, 0.79, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_30, 40.00, 3000_30, 0, 223.65, 1.01, 0.00, 24.16, Car, , 1, 8.00
3080.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.31, 2968.00, 0.43, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_186, 112.00, 2700_186, 0, 388.81, 1.01, 0.00, 86.25, Car, , 1, 71.00
3082.00, KBJ_to_CMB_001_4, 57.78, -0.60, 11.78, 3042.00, 0.60, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_35, 40.00, 3000_35, 0, 223.65, 0.76, 0.00, 18.53, Car, , 1, 5.00
3084.00, KBJ_to_CMB_001_4, 57.78, -0.47, 13.80, 3049.00, 0.24, P_to_KBJ_2, 6.35, 0.00, 0.00, tripinfo_3000_41, 35.00, 3000_41, 0, 221.60, 0.94, 0.00, 17.06, Goods_Vehicle, , 0, 0.00
3085.00, KBJ_to_CMB_001_4, 57.78, 0.00, 14.23, 3055.00, 0.84, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_45, 30.00, 3000_45, 0, 225.85, 0.92, 0.00, 12.47, Motor_Cycle, , 0, 0.00
3086.00, KBJ_to_CMB_002_3, 146.55, 1.00, 14.97, 3001.00, 0.94, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_0, 85.00, 3000_0, 0, 391.01, 0.94, 0.00, 57.50, Motor_Cycle, , 1, 41.00
3089.00, KBJ_to_CMB_002_3, 146.55, -1.20, 17.13, 3045.00, 0.53, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_37, 44.00, 3000_37, 0, 391.01, 1.05, 0.00, 18.77, Motor_Cycle, , 1, 4.00
3090.00, KBJ_to_CMB_002_3, 146.55, 1.20, 13.59, 3012.00, 0.57, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_6, 78.00, 3000_6, 0, 391.01, 0.86, 0.00, 47.74, Motor_Cycle, , 1, 31.00
3093.00, KB_to_MRT_001_1, 44.82, -0.65, 14.39, 2983.00, 0.28, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_2700_200, 110.00, 2700_200, 0, 299.52, 0.91, 0.00, 90.18, Car, , 1, 79.00
3094.00, KBJ_to_CMB_001_2, 57.78, 1.70, 15.88, 3013.00, 0.26, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_3000_8, 81.00, 3000_8, 0, 132.63, 0.97, 0.00, 71.69, Car, , 1, 64.00
3096.00, KBJ_to_CMB_001_4, 57.78, 0.60, 14.50, 3023.00, 0.61, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3000_13, 73.00, 3000_13, 0, 132.63, 0.91, 0.00, 63.31, Car, , 1, 52.00
3097.00, KBJ_to_CMB_001_3, 57.78, 0.95, 15.07, 3020.00, 0.26, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3000_11, 77.00, 3000_11, 0, 233.64, 1.12, 0.00, 61.91, 3_Wheeler, , 1, 47.00
3097.00, KBJ_to_CMB_002_3, 146.55, 0.20, 15.75, 3060.00, 0.71, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3000_47, 37.00, 3000_47, 0, 390.46, 1.12, 0.00, 12.26, 3_Wheeler, , 0, 0.00
3098.00, KBJ_to_P_1, 128.65, -0.70, 15.23, 2944.00, 63.92, CMB_to_KBJ_001_1, 4.30, 0.00, 0.00, tripinfo_2700_118, 154.00, 2700_118, 0, 170.84, 1.10, 0.00, 142.11, Car, , 1, 132.00
3098.00, KBJ_to_CMB_001_2, 57.78, 0.50, 14.95, 3028.00, 0.25, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_19, 70.00, 3000_19, 0, 231.99, 0.92, 0.00, 52.32, Car, , 1, 41.00
3099.00, KBJ_to_CMB_001_3, 57.78, -1.05, 17.13, 3036.00, 0.13, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_3000_26, 63.00, 3000_26, 0, 134.83, 1.06, 0.00, 54.28, Motor_Cycle, , 1, 46.00
3099.00, KBJ_to_CMB_002_3, 146.55, -1.00, 16.23, 3065.00, 0.53, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_49, 34.00, 3000_49, 0, 391.01, 1.03, 0.00, 8.07, Motor_Cycle, , 0, 0.00
3100.00, KBJ_to_CMB_001_3, 57.78, 0.75, 15.81, 3035.00, 0.06, MRT_to_KB_001.37_3, 5.40, 0.00, 0.00, tripinfo_3000_25, 65.00, 3000_25, 0, 131.53, 1.06, 0.00, 56.42, Van, , 1, 44.00
3101.00, KBJ_to_CMB_001_2, 57.78, 0.30, 15.49, 3034.00, 0.64, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_22, 67.00, 3000_22, 0, 234.19, 1.13, 0.00, 52.81, Motor_Cycle, , 1, 35.00
3101.00, KBJ_to_CMB_001_3, 57.78, -0.45, 15.31, 3037.00, 0.40, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_3000_27, 64.00, 3000_27, 0, 231.99, 0.94, 0.00, 47.30, Car, , 1, 37.00
3102.00, KBJ_to_P_1, 128.65, 1.00, 12.52, 2946.00, 49.18, CMB_to_KBJ_001_1, 2.10, 0.00, 0.00, tripinfo_2700_134, 156.00, 2700_134, 0, 173.04, 0.99, 0.00, 142.25, Motor_Cycle, , 1, 132.00
3102.00, KB_to_MRT_002_3, 130.27, -0.65, 18.36, 3035.00, 0.97, CMB_to_KBJ_003_3, 5.40, 0.00, 0.00, tripinfo_3000_23, 67.00, 3000_23, 0, 442.47, 1.11, 0.00, 43.01, Van, , 1, 27.00
3103.00, KBJ_to_P_1, 128.65, -0.70, 12.88, 2935.00, 0.83, CMB_to_KBJ_003_1, 4.30, 0.00, 0.00, tripinfo_2700_166, 168.00, 2700_166, 0, 364.57, 0.98, 0.00, 143.08, Car, , 1, 130.00
3103.00, KB_to_MRT_002_2, 130.27, -1.40, 15.48, 2996.00, 0.73, CMB_to_KBJ_003_2, 2.65, 0.00, 0.00, tripinfo_2700_210, 107.00, 2700_210, 0, 445.22, 0.97, 0.00, 79.20, 3_Wheeler, , 1, 67.00
3103.00, KBJ_to_CMB_001_2, 57.78, 1.20, 16.08, 3082.00, 0.46, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3000_58, 21.00, 3000_58, 0, 134.83, 0.99, 0.00, 11.37, Motor_Cycle, , 1, 1.00
3104.00, KBJ_to_CMB_002_3, 146.55, -0.60, 16.66, 3015.00, 0.57, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3000_9, 89.00, 3000_9, 0, 346.58, 1.01, 0.00, 66.67, Car, , 2, 54.00
3104.00, KBJ_to_CMB_002_1, 146.55, -1.30, 16.75, 3019.00, 0.67, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_10, 85.00, 3000_10, 0, 399.35, 1.05, 0.00, 59.83, Motor_Cycle, , 1, 48.00
3104.00, KBJ_to_CMB_001_2, 57.78, 1.10, 15.88, 3077.00, 0.72, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3000_55, 27.00, 3000_55, 0, 134.83, 1.00, 0.00, 17.78, Motor_Cycle, , 1, 8.00
3105.00, KB_to_MRT_002_2, 130.27, 0.45, 14.94, 3030.00, 0.42, CMB_to_KBJ_003_2, 5.40, 0.00, 0.00, tripinfo_3000_20, 75.00, 3000_20, 0, 442.47, 0.90, 0.00, 45.42, Van, , 2, 32.00
3106.00, KBJ_to_P_1, 128.65, 1.00, 12.57, 2985.00, 0.38, CMB_to_KBJ_001_1, 2.10, 0.00, 0.00, tripinfo_2700_203, 121.00, 2700_203, 0, 173.04, 0.93, 0.00, 106.61, Motor_Cycle, , 1, 96.00
3106.00, KB_to_MRT_002_3, 130.27, -0.65, 14.23, 3046.00, 0.79, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_3000_39, 60.00, 3000_39, 0, 443.57, 0.90, 0.00, 30.24, Car, , 2, 16.00
3107.00, KBJ_to_CMB_002_1, 146.55, 0.00, 15.77, 3035.00, 0.76, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_3000_24, 72.00, 3000_24, 0, 299.44, 1.01, 0.00, 52.68, 3_Wheeler, , 1, 42.00
3108.00, KBJ_to_P_1, 128.65, -0.25, 12.24, 2993.00, 0.39, CMB_to_KBJ_002_1, 2.65, 0.00, 0.00, tripinfo_2700_208, 115.00, 2700_208, 0, 215.61, 0.89, 0.00, 97.66, 3_Wheeler, , 1, 84.00
3108.00, KBJ_to_CMB_002_2, 146.55, 1.20, 13.28, 3005.00, 0.91, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3000_2, 103.00, 3000_2, 0, 398.80, 0.85, 0.00, 72.12, 3_Wheeler, , 1, 62.00
3108.00, KBJ_to_CMB_002_3, 146.55, 0.60, 16.20, 3032.00, 4.37, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3000_18, 76.00, 3000_18, 0, 297.79, 0.98, 0.00, 56.51, Car, , 1, 47.00
3110.00, KBJ_to_CMB_002_2, 146.55, 0.95, 14.71, 3021.00, 0.99, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3000_12, 89.00, 3000_12, 0, 398.80, 0.88, 0.00, 59.35, 3_Wheeler, , 1, 47.00
3110.00, KBJ_to_P_1, 128.65, -0.70, 15.13, 3044.00, 0.98, CMB_to_KBJ_001_1, 4.30, 0.00, 0.00, tripinfo_3000_36, 66.00, 3000_36, 0, 170.84, 1.10, 0.00, 53.28, Car, , 1, 42.00
3111.00, KBJ_to_P_1, 128.65, -0.70, 13.87, 3039.00, 0.75, CMB_to_KBJ_003_1, 4.30, 0.00, 0.00, tripinfo_3000_31, 72.00, 3000_31, 0, 364.57, 1.00, 0.00, 47.45, Car, , 1, 20.00
3112.00, KBJ_to_CMB_002_3, 146.55, 0.30, 15.38, 3038.00, 0.08, MRT_to_KB_001.37_3, 2.65, 0.00, 0.00, tripinfo_3000_29, 74.00, 3000_29, 0, 299.44, 0.95, 0.00, 54.24, 3_Wheeler, , 2, 39.00
3112.00, KBJ_to_CMB_002_1, 146.55, -0.00, 13.94, 3039.00, 0.67, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_3000_32, 73.00, 3000_32, 0, 348.23, 0.86, 0.00, 46.55, 3_Wheeler, , 1, 36.00
3114.00, KBJ_to_CMB_002_3, 146.55, -0.20, 15.54, 3038.00, 0.12, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_28, 76.00, 3000_28, 0, 399.35, 0.98, 0.00, 48.90, Motor_Cycle, , 1, 35.00
3114.00, KBJ_to_CMB_002_1, 146.55, -0.70, 15.07, 3045.00, 0.49, MRT_to_KB_001_2, 5.40, 0.00, 0.00, tripinfo_3000_38, 69.00, 3000_38, 0, 345.48, 0.93, 0.00, 44.84, Van, , 1, 33.00
3114.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.44, 3050.00, 0.18, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_43, 64.00, 3000_43, 0, 397.15, 0.95, 0.00, 36.21, Car, , 1, 25.00
