tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime
690.00, KBJ_to_CMB_001_4, 57.78, 0.30, 15.40, 634.00, 0.86, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_600_16, 56.00, 600_16, 0, 233.64, 0.93, 0.00, 38.64, 3_Wheeler, , 1, 26.00
690.00, KBJ_to_CMB_001_3, 57.78, -0.45, 16.36, 677.00, 2.10, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_600_38, 13.00, 600_38, 0, 132.63, 1.03, 0.00, 4.29, Car, , 0, 0.00
691.00, KBJ_to_CMB_001_4, 57.78, -0.10, 16.04, 677.00, 3.08, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_600_37, 14.00, 600_37, 0, 134.28, 1.09, 0.00, 5.64, 3_Wheeler, , 0, 0.00
692.00, KBJ_to_CMB_002_1, 146.55, 1.20, 14.61, 620.00, 0.39, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_600_10, 72.00, 600_10, 0, 299.99, 0.94, 0.00, 51.42, Motor_Cycle, , 1, 42.00
693.00, KBJ_to_CMB_002_2, 146.55, -0.32, 13.85, 577.00, 0.74, MRT_to_KB_001_2, 6.35, 0.00, 0.00, tripinfo_300_130, 116.00, 300_130, 0, 344.53, 1.06, 0.00, 90.42, Goods_Vehicle, , 1, 74.00
693.00, KBJ_to_CMB_002_1, 146.55, -0.70, 14.30, 623.00, 0.46, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_600_11, 70.00, 600_11, 0, 397.15, 0.91, 0.00, 41.34, Car, , 1, 32.00
693.00, KBJ_to_CMB_002_1, 146.55, 1.20, 18.20, 656.00, 0.07, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_600_25, 37.00, 600_25, 0, 299.99, 1.21, 0.00, 21.24, Motor_Cycle, , 1, 8.00
694.00, KBJ_to_CMB_002_1, 146.55, -0.80, 16.93, 624.00, 0.91, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_600_12, 70.00, 600_12, 0, 399.35, 1.06, 0.00, 45.53, Motor_Cycle, , 1, 34.00
694.00, KBJ_to_CMB_002_1, 146.55, 1.10, 18.06, 651.00, 0.89, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_600_20, 43.00, 600_20, 0, 399.35, 1.12, 0.00, 19.82, Motor_Cycle, , 1, 3.00
695.00, KBJ_to_CMB_002_3, 146.55, 0.10, 15.75, 597.00, 1.05, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_300_137, 98.00, 300_137, 0, 348.23, 1.05, 0.00, 75.57, 3_Wheeler, , 1, 62.00
695.00, KBJ_to_CMB_002_2, 146.55, -0.45, 12.86, 611.00, 0.82, MRT_to_KB_001.37_2, 5.40, 0.00, 0.00, tripinfo_600_4, 84.00, 600_4, 0, 296.69, 0.79, 0.00, 60.67, Van, , 1, 51.00
696.00, KBJ_to_CMB_002_1, 146.55, -0.70, 15.58, 668.00, 0.67, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_600_30, 28.00, 600_30, 0, 346.58, 0.94, 0.00, 4.42, Car, , 0, 0.00
697.00, KBJ_to_CMB_002_3, 146.55, -0.20, 15.45, 613.00, 1.90, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_600_5, 84.00, 600_5, 0, 299.99, 0.97, 0.00, 64.17, Motor_Cycle, , 1, 53.00
697.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.68, 613.00, 0.37, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_600_7, 84.00, 600_7, 0, 346.58, 1.00, 0.00, 61.32, Car, , 1, 47.00
698.00, KBJ_to_CMB_002_3, 146.55, 0.60, 17.12, 608.00, 0.68, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_600_2, 90.00, 600_2, 0, 397.15, 1.08, 0.00, 66.16, Car, , 1, 46.00
698.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.96, 667.00, 0.85, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_600_27, 31.00, 600_27, 0, 297.79, 1.10, 0.00, 13.87, Car, , 1, 1.00
699.00, KBJ_to_CMB_002_2, 146.55, 1.35, 15.90, 632.00, 0.02, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_600_15, 67.00, 600_15, 0, 399.35, 0.96, 0.00, 39.25, Motor_Cycle, , 1, 25.00
700.00, KBJ_to_CMB_002_2, 146.55, 1.35, 17.01, 668.00, 0.85, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_600_29, 32.00, 600_29, 0, 299.99, 1.08, 0.00, 14.12, Motor_Cycle, , 1, 4.00
700.00, KBJ_to_CMB_002_2, 146.55, -0.85, 15.06, 669.00, 0.00, MRT_to_KB_001_3, 2.65, 0.00, 0.00, tripinfo_600_31, 31.00, 600_31, 0, 348.23, 0.94, 0.00, 7.03, 3_Wheeler, , 0, 0.00
701.00, KBJ_to_CMB_002_1, 146.55, -0.70, 19.08, 679.00, 0.32, MRT_to_KB_001.37_2, 5.40, 0.00, 0.00, tripinfo_600_39, 22.00, 600_39, 0, 296.69, 1.18, 0.00, 5.43, Van, , 0, 0.00
702.00, 30093400_1, 127.33, 0.00, 6.75, 546.00, 0.88, CMB_to_KBJ_003_2, 2.10, 0.00, 0.00, tripinfo_300_122, 156.00, 300_122, 0, 437.99, 0.84, 0.00, 113.81, Motor_Cycle, , 1, 100.00
703.00, 30093400_1, 127.33, -0.55, 8.34, 579.00, 0.14, CMB_to_KBJ_002_2, 4.30, 0.00, 0.00, tripinfo_300_132, 124.00, 300_132, 0, 285.18, 1.05, 0.00, 99.10, Car, , 1, 80.00
705.00, 30093400_1, 127.33, -0.55, 7.92, 618.00, 0.65, CMB_to_KBJ_001_2, 4.30, 0.00, 0.00, tripinfo_600_9, 87.00, 600_9, 0, 242.06, 1.03, 0.00, 64.05, Car, , 1, 48.00
705.00, KBJ_to_CMB_002_2, 146.55, -0.45, 13.72, 671.00, 0.92, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_600_35, 34.00, 600_35, 0, 397.15, 0.88, 0.00, 3.85, Car, , 0, 0.00
707.00, 30093400_1, 127.33, -0.55, 7.31, 610.00, 0.65, CMB_to_KBJ_003_2, 5.40, 0.00, 0.00, tripinfo_600_3, 97.00, 600_3, 0, 434.69, 0.90, 0.00, 58.63, Van, , 1, 40.00
707.00, KBJ_to_CMB_002_1, 146.55, 0.50, 16.64, 682.00, 0.36, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_600_40, 25.00, 600_40, 0, 346.58, 1.05, 0.00, 3.66, Car, , 0, 0.00
707.00, KBJ_to_CMB_001_3, 57.78, 0.00, 17.14, 695.00, 0.41, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_600_44, 12.00, 600_44, 0, 134.83, 1.13, 0.00, 4.25, Motor_Cycle, , 0, 0.00
709.00, 30093400_1, 127.33, -0.05, 7.80, 670.00, 0.11, CMB_to_KBJ_002_2, 2.65, 0.00, 0.00, tripinfo_600_34, 39.00, 600_34, 0, 286.83, 0.98, 0.00, 12.24, 3_Wheeler, , 0, 0.00
709.00, KBJ_to_CMB_001_4, 57.78, 0.00, 13.91, 696.00, 0.37, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_600_45, 13.00, 600_45, 0, 134.83, 0.91, 0.00, 3.23, Motor_Cycle, , 0, 0.00
716.00, KBJ_to_CMB_002_1, 146.55, 0.00, 15.41, 687.00, 0.83, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_600_41, 29.00, 600_41, 0, 348.78, 0.93, 0.00, 4.28, Motor_Cycle, , 0, 0.00
719.00, KBJ_to_CMB_002_1, 146.55, 0.00, 16.27, 696.00, 0.27, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_600_46, 23.00, 600_46, 0, 299.99, 0.99, 0.00, 3.74, Motor_Cycle, , 0, 0.00
719.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.05, 706.00, 0.96, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_600_49, 13.00, 600_49, 0, 132.63, 0.91, 0.00, 3.49, Car, , 0, 0.00
720.00, KBJ_to_CMB_001_3, 57.78, 0.00, 15.34, 707.00, 0.61, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_600_51, 13.00, 600_51, 0, 134.83, 1.01, 0.00, 3.70, Motor_Cycle, , 0, 0.00
723.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.94, 701.00, 0.73, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_600_47, 22.00, 600_47, 0, 297.79, 1.03, 0.00, 3.72, Car, , 0, 0.00
726.00, KBJ_to_CMB_002_1, 146.55, 0.00, 15.44, 702.00, 0.04, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_600_48, 24.00, 600_48, 0, 299.44, 0.94, 0.00, 4.09, 3_Wheeler, , 0, 0.00
731.00, KB_to_MRT_002_1, 130.27, 0.00, 14.09, 600.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.5, 131.00, bus_100/101/400/412/418/428/430/433:1.5, 0, 435.77, 1.00, 50.00, 54.14, bus, , 2, 11.00
740.00, KBJ_to_CMB_001_2, 57.78, 0.50, 14.67, 719.00, 0.13, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_600_54, 21.00, 600_54, 0, 231.99, 0.93, 0.00, 3.54, Car, , 0, 0.00
745.00, KBJ_to_CMB_002_2, 146.55, -1.05, 14.87, 716.00, 0.70, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_600_53, 29.00, 600_53, 0, 348.78, 0.92, 0.00, 4.40, Motor_Cycle, , 0, 0.00
749.00, KBJ_to_CMB_001_2, 57.78, 0.50, 16.08, 729.00, 0.67, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_600_59, 20.00, 600_59, 0, 231.99, 1.02, 0.00, 3.78, Car, , 0, 0.00
750.00, 30093400_1, 127.33, -0.55, 7.21, 706.00, 0.79, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_600_50, 44.00, 600_50, 0, 435.79, 0.91, 0.00, 5.78, Car, , 0, 0.00
752.00, KBJ_to_CMB_002_2, 146.55, -0.25, 13.47, 721.00, 0.42, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_600_55, 31.00, 600_55, 0, 348.78, 1.08, 0.00, 9.97, Motor_Cycle, , 0, 0.00
753.00, KBJ_to_CMB_002_2, 146.55, -0.45, 13.61, 726.00, 0.73, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_600_56, 27.00, 600_56, 0, 346.58, 0.98, 0.00, 4.55, Car, , 0, 0.00
754.00, KBJ_to_CMB_001_3, 57.78, -0.45, 16.35, 734.00, 0.20, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_600_61, 20.00, 600_61, 0, 231.99, 0.99, 0.00, 3.44, Car, , 0, 0.00
757.00, KBJ_to_CMB_002_2, 146.55, -0.25, 15.71, 733.00, 2.55, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_600_60, 24.00, 600_60, 0, 299.44, 1.13, 0.00, 5.27, 3_Wheeler, , 0, 0.00
760.00, KBJ_to_CMB_001_2, 57.78, -0.70, 13.99, 747.00, 0.17, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_600_65, 13.00, 600_65, 0, 132.63, 0.90, 0.00, 3.05, Car, , 0, 0.00
766.00, KBJ_to_CMB_001_2, 57.78, 1.00, 15.91, 744.00, 0.04, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_600_64, 22.00, 600_64, 0, 233.64, 1.06, 0.00, 6.76, 3_Wheeler, , 0, 0.00
769.00, KBJ_to_CMB_002_2, 146.55, -0.25, 17.45, 743.00, 0.74, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_600_63, 26.00, 600_63, 0, 348.78, 1.06, 0.00, 5.07, Motor_Cycle, , 0, 0.00
775.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.48, 749.00, 0.35, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_600_66, 26.00, 600_66, 0, 346.58, 1.01, 0.00, 3.47, Car, , 0, 0.00
777.00, KB_to_MRT_001_1, 44.82, -0.80, 14.04, 628.00, 0.53, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_600_14, 149.00, 600_14, 0, 194.09, 0.93, 0.00, 133.95, Motor_Cycle, , 1, 123.00
783.00, KBJ_to_CMB_002_1, 146.55, 0.00, 6.87, 600.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.5, 183.00, bus_100/101/400/412/418/428/430/433:0.5, 0, 338.78, 1.00, 119.00, 42.21, bus, , 1, 1.00
784.00, KBJ_to_P_2, 128.65, 0.25, 14.50, 627.00, 0.18, MRT_to_KB_003_3, 2.65, 0.00, 0.00, tripinfo_600_13, 157.00, 600_13, 0, 299.83, 1.11, 0.00, 137.33, 3_Wheeler, , 1, 126.00
784.00, KBJ_to_CMB_002_2, 146.55, -1.45, 13.22, 754.00, 0.19, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_600_68, 30.00, 600_68, 0, 346.58, 0.85, 0.00, 3.53, Car, , 0, 0.00
787.00, KB_to_MRT_002_1, 130.27, 0.55, 17.42, 672.00, 0.37, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_600_36, 115.00, 600_36, 0, 335.94, 1.06, 0.00, 93.72, Car, , 1, 84.00
787.00, KB_to_MRT_002_2, 130.27, -1.05, 15.35, 689.00, 0.11, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_600_42, 98.00, 600_42, 0, 338.14, 0.93, 0.00, 73.08, Motor_Cycle, , 1, 64.00
788.00, KBJ_to_P_2, 128.65, -0.70, 12.15, 642.00, 0.95, MRT_to_KB_001_4, 5.40, 0.00, 0.00, tripinfo_600_18, 146.00, 600_18, 0, 246.51, 0.90, 0.00, 125.63, Van, , 1, 114.00
789.00, KBJ_to_P_2, 128.65, 1.10, 12.81, 647.00, 0.83, MRT_to_KB_003_3, 2.10, 0.00, 0.00, tripinfo_600_19, 142.00, 600_19, 0, 300.38, 1.02, 0.00, 120.08, Motor_Cycle, , 1, 107.00
795.00, KBJ_to_P_2, 128.65, 0.00, 9.34, 653.00, 0.83, MRT_to_KB_003_3, 2.10, 0.00, 0.00, tripinfo_600_21, 142.00, 600_21, 0, 300.38, 0.74, 0.00, 111.53, Motor_Cycle, , 1, 102.00
796.00, KBJ_to_P_2, 128.65, 0.50, 11.21, 666.00, 0.52, MRT_to_KB_001.37_5, 5.40, 0.00, 0.00, tripinfo_600_26, 130.00, 600_26, 0, 197.72, 0.96, 0.00, 114.76, Van, , 1, 99.00
798.00, KBJ_to_P_2, 128.65, 0.00, 12.44, 670.00, 0.80, MRT_to_KB_003_3, 2.10, 0.00, 0.00, tripinfo_600_32, 128.00, 600_32, 0, 300.38, 0.98, 0.00, 105.15, Motor_Cycle, , 1, 88.00
827.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.28, 709.00, 0.71, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_600_52, 118.00, 600_52, 0, 223.65, 1.11, 0.00, 103.81, Car, , 1, 91.00
830.00, KBJ_to_CMB_001_4, 57.78, -0.47, 13.82, 741.00, 0.78, P_to_KBJ_2, 6.35, 0.00, 0.00, tripinfo_600_62, 89.00, 600_62, 0, 221.60, 0.97, 0.00, 71.36, Goods_Vehicle, , 1, 60.00
832.00, KBJ_to_CMB_002_3, 146.55, -0.60, 16.98, 656.00, 0.46, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_600_24, 176.00, 600_24, 0, 387.71, 1.03, 0.00, 150.51, Van, , 1, 140.00
833.00, KBJ_to_CMB_001_4, 57.78, 0.00, 16.68, 811.00, 2.19, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_600_88, 22.00, 600_88, 0, 225.85, 1.10, 0.00, 6.60, Motor_Cycle, , 0, 0.00
836.00, KBJ_to_CMB_002_3, 146.55, -0.47, 13.78, 670.00, 0.50, P_to_KBJ_2, 6.35, 0.00, 0.00, tripinfo_600_33, 166.00, 600_33, 0, 386.76, 1.05, 0.00, 137.67, Goods_Vehicle, , 1, 127.00
838.00, KBJ_to_CMB_002_3, 146.55, -0.60, 18.13, 690.00, 0.80, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_600_43, 148.00, 600_43, 0, 388.81, 1.14, 0.00, 124.75, Car, , 1, 110.00
840.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.65, 809.00, 0.59, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_600_87, 31.00, 600_87, 0, 388.81, 1.10, 0.00, 7.69, Car, , 0, 0.00
857.00, KBJ_to_CMB_001_2, 57.78, -0.00, 16.05, 762.00, 0.15, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_600_70, 95.00, 600_70, 0, 134.28, 0.98, 0.00, 85.75, 3_Wheeler, , 1, 76.00
858.00, KBJ_to_CMB_001_3, 57.78, 0.05, 16.16, 779.00, 0.48, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_600_74, 79.00, 600_74, 0, 134.83, 1.03, 0.00, 70.33, Motor_Cycle, , 1, 58.00
858.00, KBJ_to_CMB_001_2, 57.78, 0.30, 15.71, 785.00, 0.24, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_600_79, 73.00, 600_79, 0, 134.83, 1.01, 0.00, 64.34, Motor_Cycle, , 1, 54.00
862.00, KBJ_to_CMB_001_2, 57.78, -0.70, 14.16, 804.00, 0.11, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_600_84, 58.00, 600_84, 0, 231.99, 0.88, 0.00, 39.51, Car, , 1, 30.00
864.00, KB_to_MRT_002_1, 130.27, -0.65, 16.23, 726.00, 0.67, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_600_57, 138.00, 600_57, 0, 443.57, 0.98, 0.00, 110.59, Car, , 1, 101.00
865.00, KBJ_to_CMB_001_2, 57.78, -0.00, 14.44, 832.00, 0.73, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_600_99, 33.00, 600_99, 0, 233.64, 0.89, 0.00, 14.61, 3_Wheeler, , 1, 3.00
866.00, KB_to_MRT_002_2, 130.27, 0.00, 14.29, 749.00, 0.09, CMB_to_KBJ_001_3, 2.10, 0.00, 0.00, tripinfo_600_67, 117.00, 600_67, 0, 252.04, 0.91, 0.00, 99.72, Motor_Cycle, , 1, 91.00
866.00, KB_to_MRT_002_3, 130.27, 0.05, 15.05, 798.00, 0.36, CMB_to_KBJ_001_4, 2.65, 0.00, 0.00, tripinfo_600_83, 68.00, 600_83, 0, 251.49, 0.90, 0.00, 51.01, 3_Wheeler, , 1, 42.00
867.00, KBJ_to_CMB_001_4, 57.78, 0.47, 13.20, 812.00, 0.33, MRT_to_KB_001.37_2, 6.35, 0.00, 0.00, tripinfo_600_91, 55.00, 600_91, 0, 130.58, 1.01, 0.00, 45.25, Goods_Vehicle, , 2, 31.00
869.00, KBJ_to_CMB_002_2, 146.55, -0.30, 14.70, 759.00, 0.32, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_600_69, 110.00, 600_69, 0, 348.78, 0.89, 0.00, 84.26, Motor_Cycle, , 1, 72.00
869.00, KBJ_to_CMB_002_3, 146.55, -0.50, 14.57, 763.00, 0.43, MRT_to_KB_001_3, 2.65, 0.00, 0.00, tripinfo_600_71, 106.00, 600_71, 0, 348.23, 0.91, 0.00, 80.62, 3_Wheeler, , 1, 70.00
869.00, KBJ_to_CMB_001_3, 57.78, -0.45, 17.18, 828.00, 0.53, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_600_96, 41.00, 600_96, 0, 132.63, 1.06, 0.00, 32.17, Car, , 1, 20.00
870.00, KBJ_to_CMB_001_2, 57.78, -0.70, 17.91, 854.00, 0.64, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_600_109, 16.00, 600_109, 0, 132.63, 1.10, 0.00, 7.29, Car, , 0, 0.00
871.00, KBJ_to_P_2, 128.65, 0.00, 14.25, 727.00, 0.59, CMB_to_KBJ_002_1, 2.65, 0.00, 0.00, tripinfo_600_58, 144.00, 600_58, 0, 215.61, 1.07, 0.00, 128.69, 3_Wheeler, , 1, 109.00
871.00, KBJ_to_CMB_002_2, 146.55, -0.25, 16.21, 779.00, 0.12, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_600_75, 92.00, 600_75, 0, 348.23, 1.00, 0.00, 69.14, 3_Wheeler, , 1, 56.00
873.00, KBJ_to_CMB_002_2, 146.55, -1.05, 12.19, 778.00, 0.93, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_600_73, 95.00, 600_73, 0, 399.35, 0.83, 0.00, 63.53, Motor_Cycle, , 1, 51.00
873.00, KB_to_MRT_002_3, 130.27, -0.25, 17.29, 834.00, 0.12, CMB_to_KBJ_003_2, 2.10, 0.00, 0.00, tripinfo_600_100, 39.00, 600_100, 0, 445.77, 1.05, 0.00, 13.29, Motor_Cycle, , 0, 0.00
874.00, KBJ_to_P_2, 128.65, -0.30, 14.61, 819.00, 0.54, CMB_to_KBJ_001_1, 2.10, 0.00, 0.00, tripinfo_600_93, 55.00, 600_93, 0, 173.04, 1.14, 0.00, 43.55, Motor_Cycle, , 2, 27.00
874.00, KBJ_to_CMB_002_2, 146.55, -1.05, 15.42, 831.00, 0.84, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_600_97, 43.00, 600_97, 0, 348.78, 1.12, 0.00, 22.99, Motor_Cycle, , 1, 7.00
875.00, KBJ_to_CMB_002_3, 146.55, 0.10, 10.66, 771.00, 0.62, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_600_72, 104.00, 600_72, 0, 299.44, 0.69, 0.00, 77.03, 3_Wheeler, , 1, 67.00
875.00, KBJ_to_CMB_002_2, 146.55, 0.45, 13.94, 780.00, 0.95, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_600_76, 95.00, 600_76, 0, 398.80, 0.86, 0.00, 64.55, 3_Wheeler, , 1, 50.00
876.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.64, 789.00, 0.75, MRT_to_KB_001_2, 5.40, 0.00, 0.00, tripinfo_600_81, 87.00, 600_81, 0, 345.48, 0.94, 0.00, 63.47, Van, , 1, 49.00
876.00, KBJ_to_P_2, 128.65, 0.20, 13.97, 845.00, 0.25, CMB_to_KBJ_002_1, 2.65, 0.00, 0.00, tripinfo_600_106, 31.00, 600_106, 0, 215.61, 1.06, 0.00, 16.07, 3_Wheeler, , 0, 0.00
876.00, KBJ_to_CMB_001_3, 57.78, 0.00, 17.52, 863.00, 0.59, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_600_115, 13.00, 600_115, 0, 134.83, 1.06, 0.00, 3.92, Motor_Cycle, , 0, 0.00
877.00, KBJ_to_CMB_002_3, 146.55, -0.47, 13.70, 783.00, 0.68, MRT_to_KB_001_3, 6.35, 0.00, 0.00, tripinfo_600_77, 94.00, 600_77, 0, 344.53, 0.99, 0.00, 68.53, Goods_Vehicle, , 1, 51.00
878.00, 30093400_1, 127.33, -0.42, 7.35, 788.00, 0.23, CMB_to_KBJ_002_2, 6.35, 0.00, 0.00, tripinfo_600_80, 90.00, 600_80, 0, 283.13, 0.89, 0.00, 60.15, Goods_Vehicle, , 1, 46.00
878.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.33, 808.00, 0.32, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_600_86, 70.00, 600_86, 0, 297.79, 1.15, 0.00, 53.22, Car, , 1, 37.00
878.00, KBJ_to_CMB_001_3, 57.78, -0.45, 16.82, 855.00, 0.24, MRT_to_KB_003_1, 5.40, 0.00, 0.00, tripinfo_600_110, 23.00, 600_110, 0, 230.89, 1.03, 0.00, 6.93, Van, , 0, 0.00
879.00, KBJ_to_CMB_002_3, 146.55, -0.20, 14.61, 785.00, 0.98, MRT_to_KB_001_3, 2.10, 0.00, 0.00, tripinfo_600_78, 94.00, 600_78, 0, 348.78, 1.13, 0.00, 73.82, Motor_Cycle, , 1, 50.00
880.00, KBJ_to_CMB_002_3, 146.55, -0.80, 13.77, 795.00, 0.11, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_600_82, 85.00, 600_82, 0, 399.35, 0.88, 0.00, 55.33, Motor_Cycle, , 1, 38.00
880.00, KBJ_to_CMB_002_2, 146.55, -0.25, 15.83, 840.00, 0.37, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_600_103, 40.00, 600_103, 0, 348.23, 0.99, 0.00, 16.70, 3_Wheeler, , 0, 0.00
881.00, 30093400_1, 127.33, -0.55, 7.49, 807.00, 0.48, CMB_to_KBJ_002_2, 4.30, 0.00, 0.00, tripinfo_600_85, 74.00, 600_85, 0, 285.18, 0.95, 0.00, 46.11, Car, , 1, 32.00
881.00, KBJ_to_CMB_002_3, 146.55, -0.20, 14.85, 811.00, 1.77, MRT_to_KB_001_3, 2.10, 0.00, 0.00, tripinfo_600_90, 70.00, 600_90, 0, 348.78, 1.07, 0.00, 49.11, Motor_Cycle, , 1, 28.00
881.00, KBJ_to_CMB_002_2, 146.55, 0.05, 15.63, 818.00, 0.57, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_600_92, 63.00, 600_92, 0, 348.78, 1.04, 0.00, 41.12, Motor_Cycle, , 1, 21.00
881.00, KB_to_MRT_001_1, 44.82, 0.00, 16.28, 859.00, 0.39, CMB_to_KBJ_003_2, 2.10, 0.00, 0.00, tripinfo_600_111, 22.00, 600_111, 0, 301.72, 1.07, 0.00, 4.33, Motor_Cycle, , 0, 0.00
882.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.19, 849.00, 3.27, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_600_107, 33.00, 600_107, 0, 297.79, 1.05, 0.00, 15.49, Car, , 0, 0.00
883.00, KBJ_to_CMB_002_3, 146.55, -0.60, 14.75, 822.00, 0.73, MRT_to_KB_003_1, 5.40, 0.00, 0.00, tripinfo_600_95, 61.00, 600_95, 0, 396.05, 0.92, 0.00, 32.79, Van, , 1, 13.00
885.00, 30093400_1, 127.33, -0.55, 9.43, 810.00, 1.11, CMB_to_KBJ_002_2, 5.40, 0.00, 0.00, tripinfo_600_89, 75.00, 600_89, 0, 284.08, 1.17, 0.00, 52.34, Van, , 1, 29.00
885.00, KBJ_to_CMB_002_2, 146.55, 0.95, 14.12, 831.00, 0.52, MRT_to_KB_001_3, 2.65, 0.00, 0.00, tripinfo_600_98, 54.00, 600_98, 0, 348.23, 0.90, 0.00, 28.82, 3_Wheeler, , 1, 13.00
