tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime
2994.00, KBJ_to_P_2, 128.65, 0.00, 13.83, 2915.00, 0.44, CMB_to_KBJ_003_1, 2.65, 0.00, 0.00, tripinfo_2700_152, 79.00, 2700_152, 0, 366.22, 1.05, 0.00, 54.45, 3_Wheeler, , 1, 41.00
2994.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.08, 2973.00, 2.01, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_2700_190, 21.00, 2700_190, 0, 132.63, 0.88, 0.00, 10.85, Car, , 1, 3.00
2995.00, KBJ_to_CMB_002_2, 146.55, 1.15, 15.41, 2925.00, 0.66, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_2700_157, 70.00, 2700_157, 0, 399.35, 0.96, 0.00, 42.17, Motor_Cycle, , 1, 32.00
2995.00, KB_to_MRT_002_3, 130.27, 0.55, 17.35, 2936.00, 0.31, CMB_to_KBJ_003_2, 5.40, 0.00, 0.00, tripinfo_2700_167, 59.00, 2700_167, 0, 442.47, 1.05, 0.00, 33.07, Van, , 2, 15.00
2996.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.79, 2933.00, 0.23, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_2700_164, 63.00, 2700_164, 0, 346.58, 0.98, 0.00, 40.38, Car, , 1, 29.00
2996.00, KBJ_to_CMB_002_3, 146.55, -0.20, 17.27, 2936.00, 0.26, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_2700_168, 60.00, 2700_168, 0, 297.79, 1.16, 0.00, 43.71, Car, , 1, 30.00
2996.00, KBJ_to_CMB_001_4, 57.78, -1.20, 15.77, 2961.00, 0.12, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_2700_181, 35.00, 2700_181, 0, 233.64, 1.06, 0.00, 19.37, 3_Wheeler, , 1, 5.00
2997.00, KBJ_to_P_1, 128.65, 0.00, 11.25, 2897.00, 0.18, CMB_to_KBJ_001_1, 2.10, 0.00, 0.00, tripinfo_2700_134, 100.00, 2700_134, 0, 173.04, 0.90, 0.00, 84.91, Motor_Cycle, , 1, 70.00
2997.00, KBJ_to_P_2, 128.65, -0.70, 13.46, 2935.00, 0.83, CMB_to_KBJ_003_1, 4.30, 0.00, 0.00, tripinfo_2700_166, 62.00, 2700_166, 0, 364.57, 1.03, 0.00, 37.41, Car, , 1, 22.00
2998.00, KBJ_to_CMB_002_3, 146.55, -0.20, 15.10, 2929.00, 0.87, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_2700_159, 69.00, 2700_159, 0, 397.15, 0.94, 0.00, 41.03, Car, , 1, 26.00
2998.00, KBJ_to_CMB_002_2, 146.55, 0.05, 16.60, 2946.00, 0.64, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_2700_173, 52.00, 2700_173, 0, 299.99, 1.06, 0.00, 33.58, Motor_Cycle, , 1, 22.00
2999.00, KBJ_to_CMB_002_2, 146.55, 0.25, 16.30, 2948.00, 0.01, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_2700_174, 51.00, 2700_174, 0, 299.44, 1.08, 0.00, 32.69, 3_Wheeler, , 1, 20.00
2999.00, KBJ_to_CMB_001_4, 57.78, 0.30, 14.77, 2985.00, 0.24, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_2700_204, 14.00, 2700_204, 0, 134.28, 0.93, 0.00, 4.46, 3_Wheeler, , 0, 0.00
3000.00, 30093400_1, 127.33, -0.75, 7.88, 2893.00, 0.23, CMB_to_KBJ_002_2, 2.10, 0.00, 0.00, tripinfo_2700_131, 107.00, 2700_131, 0, 287.38, 1.09, 0.00, 83.31, Motor_Cycle, , 1, 69.00
3001.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.43, 2951.00, 0.86, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_2700_177, 50.00, 2700_177, 0, 397.15, 0.95, 0.00, 22.72, Car, , 1, 12.00
3001.00, KBJ_to_CMB_002_1, 146.55, -0.57, 13.76, 2957.00, 0.72, MRT_to_KB_003_1, 6.35, 0.00, 0.00, tripinfo_2700_178, 44.00, 2700_178, 0, 395.10, 0.99, 0.00, 15.01, Goods_Vehicle, , 1, 4.00
3002.00, KBJ_to_CMB_002_2, 146.55, -0.05, 16.32, 2949.00, 0.21, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_2700_175, 53.00, 2700_175, 0, 348.23, 1.00, 0.00, 30.41, 3_Wheeler, , 1, 16.00
3003.00, 30093400_1, 127.33, 1.15, 8.51, 2911.00, 0.21, CMB_to_KBJ_001_2, 2.10, 0.00, 0.00, tripinfo_2700_148, 92.00, 2700_148, 0, 244.26, 1.10, 0.00, 70.16, Motor_Cycle, , 1, 57.00
3003.00, KBJ_to_CMB_002_1, 146.55, -0.70, 17.56, 2967.00, 0.03, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_2700_185, 36.00, 2700_185, 0, 346.58, 1.08, 0.00, 14.69, Car, , 0, 0.00
3003.00, KBJ_to_P_1, 128.65, 0.00, 15.13, 2985.00, 0.38, CMB_to_KBJ_001_1, 2.10, 0.00, 0.00, tripinfo_2700_203, 18.00, 2700_203, 0, 173.04, 1.11, 0.00, 5.13, Motor_Cycle, , 0, 0.00
3004.00, 30093400_1, 127.33, -0.55, 8.60, 2913.00, 1.78, CMB_to_KBJ_001_2, 4.30, 0.00, 0.00, tripinfo_2700_149, 91.00, 2700_149, 0, 242.06, 1.10, 0.00, 69.67, Car, , 1, 56.00
3004.00, KBJ_to_CMB_001_2, 57.78, 0.00, 16.58, 2981.00, 0.45, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_2700_196, 23.00, 2700_196, 0, 234.19, 1.01, 0.00, 6.99, Motor_Cycle, , 0, 0.00
3005.00, KBJ_to_CMB_002_2, 146.55, -0.45, 13.85, 2958.00, 1.59, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_2700_179, 47.00, 2700_179, 0, 346.58, 0.85, 0.00, 20.99, Car, , 1, 10.00
3005.00, KBJ_to_CMB_002_3, 146.55, 0.20, 17.12, 2975.00, 1.94, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_2700_191, 30.00, 2700_191, 0, 299.99, 1.11, 0.00, 12.74, Motor_Cycle, , 0, 0.00
3005.00, KBJ_to_CMB_002_1, 146.55, 0.30, 14.52, 2981.00, 3.49, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_2700_194, 24.00, 2700_194, 0, 299.99, 0.93, 0.00, 3.95, Motor_Cycle, , 0, 0.00
3006.00, KB_to_MRT_001_1, 44.82, -0.65, 17.44, 2983.00, 0.28, CMB_to_KBJ_003_2, 5.40, 0.00, 0.00, tripinfo_2700_200, 23.00, 2700_200, 0, 298.42, 1.05, 0.00, 5.51, Van, , 0, 0.00
3006.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.36, 2993.00, 0.14, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_2700_209, 13.00, 2700_209, 0, 132.63, 1.03, 0.00, 3.87, Car, , 0, 0.00
3007.00, 30093400_1, 127.33, 1.15, 7.77, 2923.00, 0.83, CMB_to_KBJ_002_2, 2.10, 0.00, 0.00, tripinfo_2700_155, 84.00, 2700_155, 0, 287.38, 1.09, 0.00, 59.70, Motor_Cycle, , 1, 43.00
3007.00, KBJ_to_CMB_002_2, 146.55, 0.05, 16.93, 2960.00, 0.91, MRT_to_KB_001_3, 2.10, 0.00, 0.00, tripinfo_2700_180, 47.00, 2700_180, 0, 348.78, 1.04, 0.00, 25.15, Motor_Cycle, , 1, 7.00
3007.00, KBJ_to_CMB_002_1, 146.55, -0.70, 19.64, 2970.00, 0.53, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_2700_188, 37.00, 2700_188, 0, 397.15, 1.19, 0.00, 14.99, Car, , 0, 0.00
3009.00, KBJ_to_CMB_002_2, 146.55, 0.95, 16.25, 2963.00, 0.38, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_2700_182, 46.00, 2700_182, 0, 398.80, 1.16, 0.00, 20.94, 3_Wheeler, , 1, 2.00
3009.00, KBJ_to_CMB_001_3, 57.78, -0.75, 17.19, 2997.00, 0.44, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_2700_213, 12.00, 2700_213, 0, 132.63, 1.07, 0.00, 3.68, Car, , 0, 0.00
3010.00, KBJ_to_CMB_002_2, 146.55, 0.45, 15.40, 2966.00, 0.63, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_2700_184, 44.00, 2700_184, 0, 398.80, 0.93, 0.00, 15.81, 3_Wheeler, , 1, 1.00
3010.00, KBJ_to_CMB_002_1, 146.55, -0.70, 16.85, 2980.00, 0.30, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_2700_195, 30.00, 2700_195, 0, 346.58, 1.02, 0.00, 8.25, Car, , 0, 0.00
3010.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.34, 2982.00, 0.33, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_2700_197, 28.00, 2700_197, 0, 346.58, 1.08, 0.00, 7.52, Car, , 0, 0.00
3014.00, KBJ_to_CMB_002_1, 146.55, -0.00, 14.92, 2983.00, 0.77, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_2700_199, 31.00, 2700_199, 0, 348.23, 0.91, 0.00, 6.26, 3_Wheeler, , 0, 0.00
3015.00, KBJ_to_CMB_002_1, 146.55, 0.80, 11.70, 2978.00, 0.64, MRT_to_KB_001_3, 5.40, 0.00, 0.00, tripinfo_2700_193, 37.00, 2700_193, 0, 345.48, 0.73, 0.00, 7.03, Van, , 0, 0.00
3017.00, KBJ_to_CMB_002_2, 146.55, -0.45, 14.84, 2984.00, 0.60, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_2700_201, 33.00, 2700_201, 0, 346.58, 0.92, 0.00, 8.13, Car, , 0, 0.00
3018.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.60, 2989.00, 2.94, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_2700_205, 29.00, 2700_205, 0, 346.58, 1.01, 0.00, 6.82, Car, , 0, 0.00
3024.00, KBJ_to_CMB_002_2, 146.55, -0.75, 15.92, 2997.00, 0.98, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_2700_212, 27.00, 2700_212, 0, 348.23, 1.08, 0.00, 5.03, 3_Wheeler, , 0, 0.00
3027.00, KBJ_to_CMB_001_2, 57.78, 0.00, 14.46, 3013.00, 0.26, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3000_8, 14.00, 3000_8, 0, 134.83, 0.90, 0.00, 3.50, Motor_Cycle, , 0, 0.00
3033.00, KB_to_MRT_002_1, 130.27, 0.00, 13.36, 2880.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.24, 153.00, bus_100/101/400/412/418/428/430/433:1.24, 0, 435.77, 1.00, 51.00, 75.59, bus, , 2, 35.00
3035.00, KB_to_MRT_002_2, 130.27, -1.45, 15.37, 2996.00, 0.73, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_2700_210, 39.00, 2700_210, 0, 443.57, 0.96, 0.00, 10.85, Car, , 0, 0.00
3035.00, KBJ_to_CMB_001_3, 57.78, -0.45, 19.62, 3023.00, 0.61, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_3000_13, 12.00, 3000_13, 0, 132.63, 1.20, 0.00, 4.42, Car, , 0, 0.00
3038.00, KBJ_to_CMB_002_2, 146.55, -0.25, 15.07, 3005.00, 0.91, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3000_2, 33.00, 3000_2, 0, 398.80, 0.95, 0.00, 5.25, 3_Wheeler, , 0, 0.00
3042.00, KBJ_to_CMB_002_2, 146.55, -0.25, 15.49, 3015.00, 0.57, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3000_9, 27.00, 3000_9, 0, 348.78, 1.00, 0.00, 4.61, Motor_Cycle, , 0, 0.00
3042.00, KBJ_to_CMB_001_3, 57.78, 0.45, 15.73, 3020.00, 0.26, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3000_11, 22.00, 3000_11, 0, 233.64, 1.01, 0.00, 6.04, 3_Wheeler, , 0, 0.00
3047.00, KBJ_to_CMB_001_3, 57.78, 0.00, 19.39, 3036.00, 0.13, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_3000_26, 11.00, 3000_26, 0, 134.83, 1.26, 0.00, 3.85, Motor_Cycle, , 0, 0.00
3048.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.94, 3019.00, 0.67, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_10, 29.00, 3000_10, 0, 397.15, 1.04, 0.00, 3.88, Car, , 0, 0.00
3049.00, KBJ_to_CMB_001_4, 57.78, 0.00, 14.49, 3035.00, 0.06, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_3000_25, 14.00, 3000_25, 0, 134.28, 0.92, 0.00, 4.43, 3_Wheeler, , 0, 0.00
3050.00, KBJ_to_CMB_001_2, 57.78, 0.50, 15.18, 3028.00, 0.25, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_19, 22.00, 3000_19, 0, 231.99, 0.93, 0.00, 4.52, Car, , 0, 0.00
3051.00, KBJ_to_CMB_002_3, 146.55, -1.40, 16.84, 3021.00, 0.99, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_12, 30.00, 3000_12, 0, 399.35, 1.02, 0.00, 4.55, Motor_Cycle, , 0, 0.00
3055.00, KBJ_to_CMB_002_2, 146.55, -0.45, 11.83, 3028.00, 0.37, MRT_to_KB_001.37_2, 5.40, 0.00, 0.00, tripinfo_3000_18, 27.00, 3000_18, 0, 296.69, 1.05, 0.00, 8.99, Van, , 0, 0.00
3057.00, KBJ_to_CMB_001_3, 57.78, -0.25, 17.77, 3034.00, 0.64, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_22, 23.00, 3000_22, 0, 234.19, 1.07, 0.00, 7.24, Motor_Cycle, , 0, 0.00
3059.00, KBJ_to_CMB_001_3, 57.78, 0.45, 15.49, 3037.00, 0.40, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3000_27, 22.00, 3000_27, 0, 233.64, 0.94, 0.00, 4.98, 3_Wheeler, , 0, 0.00
3060.00, KBJ_to_CMB_002_2, 146.55, -0.45, 14.37, 3035.00, 0.76, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_3000_24, 25.00, 3000_24, 0, 297.79, 0.88, 0.00, 3.60, Car, , 0, 0.00
3063.00, KBJ_to_CMB_002_1, 146.55, 0.00, 6.55, 2880.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.24, 183.00, bus_100/101/400/412/418/428/430/433:0.24, 0, 338.78, 1.00, 120.00, 41.29, bus, , 1, 1.00
3063.00, KBJ_to_CMB_002_3, 146.55, -1.20, 16.32, 3039.00, 1.08, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_3000_29, 24.00, 3000_29, 0, 299.99, 0.99, 0.00, 5.11, Motor_Cycle, , 0, 0.00
3066.00, KBJ_to_CMB_002_1, 146.55, -0.00, 16.44, 3039.00, 0.67, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_3000_32, 27.00, 3000_32, 0, 348.23, 1.05, 0.00, 4.89, 3_Wheeler, , 0, 0.00
3070.00, KBJ_to_CMB_002_1, 146.55, -0.00, 15.44, 3038.00, 0.12, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3000_28, 32.00, 3000_28, 0, 398.80, 0.93, 0.00, 4.29, 3_Wheeler, , 0, 0.00
3074.00, KBJ_to_CMB_002_2, 146.55, -0.85, 13.89, 3041.00, 0.29, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_3000_34, 33.00, 3000_34, 0, 399.35, 0.90, 0.00, 4.10, Motor_Cycle, , 0, 0.00
3077.00, KBJ_to_CMB_002_1, 146.55, 0.50, 14.01, 3047.00, 2.49, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3000_38, 30.00, 3000_38, 0, 346.58, 0.86, 0.00, 3.96, Car, , 0, 0.00
3082.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.13, 3050.00, 0.18, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_43, 32.00, 3000_43, 0, 397.15, 0.94, 0.00, 3.90, Car, , 0, 0.00
3085.00, KBJ_to_CMB_002_2, 146.55, -0.45, 18.39, 3064.00, 0.30, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_3000_48, 21.00, 3000_48, 0, 297.79, 1.13, 0.00, 4.18, Car, , 0, 0.00
3088.00, KBJ_to_CMB_002_1, 146.55, 0.00, 12.23, 3057.00, 1.96, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3000_46, 31.00, 3000_46, 0, 348.78, 0.82, 0.00, 3.99, Motor_Cycle, , 0, 0.00
3092.00, KBJ_to_P_2, 128.65, -0.70, 15.09, 2975.00, 0.30, MRT_to_KB_001.37_5, 4.30, 0.00, 0.00, tripinfo_2700_192, 117.00, 2700_192, 0, 198.82, 1.11, 0.00, 103.60, Car, , 1, 94.00
3094.00, KB_to_MRT_002_1, 130.27, 0.55, 18.57, 2944.00, 0.92, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_2700_172, 150.00, 2700_172, 0, 335.94, 1.14, 0.00, 129.64, Car, , 1, 120.00
3096.00, KBJ_to_CMB_001_4, 57.78, 1.10, 17.70, 2983.00, 0.87, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_198, 113.00, 2700_198, 0, 225.85, 1.10, 0.00, 98.32, Motor_Cycle, , 1, 86.00
3098.00, KBJ_to_CMB_001_4, 57.78, 0.60, 16.16, 2985.00, 0.45, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_202, 113.00, 2700_202, 0, 223.65, 1.00, 0.00, 96.44, Car, , 1, 84.00
3099.00, KBJ_to_CMB_001_4, 57.78, -0.60, 18.48, 2998.00, 0.47, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_214, 101.00, 2700_214, 0, 223.65, 1.11, 0.00, 86.57, Car, , 1, 74.00
3103.00, KBJ_to_CMB_001_4, 57.78, 1.00, 16.71, 3014.00, 1.41, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_7, 89.00, 3000_7, 0, 225.85, 1.06, 0.00, 73.04, Motor_Cycle, , 1, 58.00
3103.00, KBJ_to_CMB_001_3, 57.78, 1.25, 16.53, 3039.00, 0.79, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_30, 64.00, 3000_30, 0, 225.85, 1.09, 0.00, 48.71, Motor_Cycle, , 1, 35.00
3105.00, KBJ_to_CMB_002_3, 146.55, 0.00, 15.87, 2968.00, 0.43, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_2700_186, 137.00, 2700_186, 0, 390.46, 0.98, 0.00, 110.39, 3_Wheeler, , 1, 98.00
3105.00, KBJ_to_CMB_001_4, 57.78, -0.60, 13.77, 3024.00, 0.98, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_3000_14, 81.00, 3000_14, 0, 222.55, 0.85, 0.00, 62.00, Van, , 1, 50.00
3107.00, KBJ_to_CMB_002_3, 146.55, 0.00, 17.67, 2993.00, 0.73, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_207, 114.00, 2700_207, 0, 391.01, 1.10, 0.00, 90.41, Motor_Cycle, , 1, 77.00
3107.00, KBJ_to_CMB_002_2, 146.55, 1.25, 15.61, 3001.00, 0.94, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_0, 106.00, 3000_0, 0, 391.01, 1.03, 0.00, 80.18, Motor_Cycle, , 2, 63.00
3107.00, KBJ_to_CMB_001_4, 57.78, 0.00, 13.09, 3042.00, 0.60, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3000_35, 65.00, 3000_35, 0, 225.30, 0.84, 0.00, 45.54, 3_Wheeler, , 1, 32.00
3110.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.63, 3049.00, 0.24, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_41, 61.00, 3000_41, 0, 223.65, 0.91, 0.00, 42.98, Car, , 1, 29.00
3111.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.04, 3055.00, 0.84, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_45, 56.00, 3000_45, 0, 223.65, 1.00, 0.00, 39.88, Car, , 1, 25.00
3112.00, KBJ_to_CMB_002_3, 146.55, 0.00, 15.64, 3012.00, 0.57, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3000_6, 100.00, 3000_6, 0, 390.46, 0.99, 0.00, 73.13, 3_Wheeler, , 1, 59.00
3118.00, KBJ_to_CMB_002_3, 146.55, 0.00, 17.29, 3045.00, 0.53, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_37, 73.00, 3000_37, 0, 391.01, 1.05, 0.00, 48.02, Motor_Cycle, , 1, 30.00
3123.00, KBJ_to_CMB_002_3, 146.55, 0.90, 16.54, 3060.00, 0.71, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3000_47, 63.00, 3000_47, 0, 390.46, 1.00, 0.00, 36.64, 3_Wheeler, , 1, 19.00
3123.00, KBJ_to_CMB_002_2, 146.55, 1.25, 16.22, 3091.00, 0.09, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_67, 32.00, 3000_67, 0, 391.01, 1.01, 0.00, 6.19, Motor_Cycle, , 0, 0.00
3125.00, KBJ_to_CMB_002_3, 146.55, 0.60, 16.36, 3065.00, 0.53, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_3000_49, 60.00, 3000_49, 0, 387.71, 1.01, 0.00, 33.91, Van, , 1, 17.00
3126.00, KBJ_to_CMB_002_3, 146.55, 0.90, 16.12, 3068.00, 0.19, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3000_51, 58.00, 3000_51, 0, 390.46, 1.28, 0.00, 34.10, 3_Wheeler, , 1, 15.00
3128.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.95, 3084.00, 0.65, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_59, 44.00, 3000_59, 0, 388.81, 0.98, 0.00, 17.33, Car, , 1, 1.00
3144.00, KBJ_to_CMB_001_4, 57.78, -0.60, 17.30, 3078.00, 1.72, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3000_55, 66.00, 3000_55, 0, 132.63, 1.06, 0.00, 57.87, Car, , 1, 47.00
3144.00, KBJ_to_CMB_001_2, 57.78, -1.30, 16.32, 3082.00, 0.46, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3000_58, 62.00, 3000_58, 0, 134.83, 0.99, 0.00, 52.40, Motor_Cycle, , 1, 43.00
3146.00, KBJ_to_CMB_001_2, 57.78, 1.30, 16.28, 3093.00, 0.63, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_70, 53.00, 3000_70, 0, 234.19, 1.05, 0.00, 37.25, Motor_Cycle, , 2, 19.00
3147.00, KBJ_to_CMB_001_2, 57.78, 1.20, 15.04, 3114.00, 0.57, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3000_84, 33.00, 3000_84, 0, 134.83, 0.93, 0.00, 23.59, Motor_Cycle, , 1, 15.00
3149.00, KBJ_to_P_1, 128.65, -0.70, 13.67, 2993.00, 0.39, CMB_to_KBJ_002_1, 4.30, 0.00, 0.00, tripinfo_2700_208, 156.00, 2700_208, 0, 213.96, 1.04, 0.00, 140.38, Car, , 1, 130.00
3149.00, KBJ_to_CMB_001_3, 57.78, -1.05, 16.72, 3110.00, 0.91, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_81, 39.00, 3000_81, 0, 234.19, 1.07, 0.00, 23.42, Motor_Cycle, , 1, 11.00
3151.00, KBJ_to_P_1, 128.65, -0.70, 13.56, 3044.00, 0.98, CMB_to_KBJ_001_1, 4.30, 0.00, 0.00, tripinfo_3000_36, 107.00, 3000_36, 0, 170.84, 1.02, 0.00, 94.28, Car, , 1, 85.00
3153.00, KBJ_to_P_1, 128.65, -0.70, 13.28, 3039.00, 0.75, CMB_to_KBJ_003_1, 4.30, 0.00, 0.00, tripinfo_3000_31, 114.00, 3000_31, 0, 364.57, 0.96, 0.00, 88.47, Car, , 1, 67.00
3153.00, KB_to_MRT_002_3, 130.27, -0.85, 14.80, 3046.00, 0.79, CMB_to_KBJ_003_2, 2.10, 0.00, 0.00, tripinfo_3000_39, 107.00, 3000_39, 0, 445.77, 0.95, 0.00, 78.49, Motor_Cycle, , 1, 62.00
3153.00, KBJ_to_CMB_002_2, 146.55, -1.05, 18.10, 3068.00, 0.28, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3000_50, 85.00, 3000_50, 0, 348.78, 1.11, 0.00, 65.01, Motor_Cycle, , 1, 54.00
3154.00, KB_to_MRT_002_2, 130.27, -0.45, 15.31, 3035.00, 0.97, CMB_to_KBJ_003_3, 5.40, 0.00, 0.00, tripinfo_3000_23, 119.00, 3000_23, 0, 442.47, 0.94, 0.00, 90.05, Van, , 1, 77.00
3155.00, KBJ_to_P_1, 128.65, -0.70, 13.69, 3052.00, 0.37, CMB_to_KBJ_003_1, 4.30, 0.00, 0.00, tripinfo_3000_44, 103.00, 3000_44, 0, 364.57, 1.01, 0.00, 78.52, Car, , 1, 64.00
3155.00, KB_to_MRT_002_2, 130.27, 1.20, 17.41, 3077.00, 0.91, CMB_to_KBJ_003_2, 5.40, 0.00, 0.00, tripinfo_3000_54, 78.00, 3000_54, 0, 442.47, 1.06, 0.00, 52.55, Van, , 2, 35.00
3155.00, KB_to_MRT_002_1, 130.27, 1.45, 14.76, 3109.00, 0.17, CMB_to_KBJ_003_3, 2.10, 0.00, 0.00, tripinfo_3000_80, 46.00, 3000_80, 0, 445.77, 0.96, 0.00, 18.07, Motor_Cycle, , 1, 3.00
3155.00, KBJ_to_CMB_001_2, 57.78, -0.70, 13.95, 3116.00, 0.79, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_85, 39.00, 3000_85, 0, 231.99, 0.85, 0.00, 20.28, Car, , 1, 6.00
3155.00, KB_to_MRT_002_3, 130.27, 0.95, 16.11, 3120.00, 0.25, CMB_to_KBJ_001_4, 2.65, 0.00, 0.00, tripinfo_3000_89, 35.00, 3000_89, 0, 251.49, 1.03, 0.00, 19.51, 3_Wheeler, , 1, 9.00
