tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime
1089.00, KBJ_to_CMB_002_3, 146.55, 0.00, 15.86, 949.00, 0.12, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_900_22, 140.00, 900_22, 0, 390.46, 1.05, 0.00, 113.98, 3_Wheeler, , 1, 102.00
1090.00, KBJ_to_CMB_002_3, 146.55, 0.00, 17.77, 1032.00, 0.31, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_900_54, 58.00, 900_54, 0, 391.01, 1.22, 0.00, 36.18, Motor_Cycle, , 1, 22.00
1098.00, KBJ_to_CMB_002_3, 146.55, -0.60, 16.51, 1067.00, 0.69, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_900_73, 31.00, 900_73, 0, 388.81, 1.00, 0.00, 4.44, Car, , 0, 0.00
1104.00, KBJ_to_CMB_002_3, 146.55, -0.60, 16.39, 1073.00, 0.36, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_900_76, 31.00, 900_76, 0, 388.81, 1.01, 0.00, 4.67, Car, , 0, 0.00
1109.00, KBJ_to_CMB_001_3, 57.78, -0.45, 17.00, 1013.00, 0.33, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_900_45, 96.00, 900_45, 0, 231.99, 1.03, 0.00, 79.95, Car, , 1, 70.00
1113.00, KBJ_to_CMB_001_2, 57.78, 0.30, 16.16, 1052.00, 1.21, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_900_62, 61.00, 900_62, 0, 134.83, 0.98, 0.00, 51.61, Motor_Cycle, , 1, 40.00
1114.00, KBJ_to_CMB_001_3, 57.78, 0.05, 13.87, 1043.00, 0.75, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_900_58, 71.00, 900_58, 0, 134.83, 0.87, 0.00, 60.82, Motor_Cycle, , 1, 53.00
1115.00, KBJ_to_CMB_002_2, 146.55, -1.25, 19.92, 1008.00, 0.15, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_900_41, 107.00, 900_41, 0, 399.35, 1.20, 0.00, 85.01, Motor_Cycle, , 1, 73.00
1116.00, KB_to_MRT_002_2, 130.27, 0.00, 16.02, 1002.00, 0.60, CMB_to_KBJ_001_3, 2.10, 0.00, 0.00, tripinfo_900_39, 114.00, 900_39, 0, 252.04, 1.04, 0.00, 98.75, Motor_Cycle, , 1, 88.00
1116.00, KBJ_to_CMB_001_2, 57.78, 0.90, 17.06, 1054.00, 0.60, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_900_64, 62.00, 900_64, 0, 234.19, 1.06, 0.00, 46.45, Motor_Cycle, , 1, 35.00
1116.00, KBJ_to_CMB_001_4, 57.78, 0.20, 17.85, 1064.00, 1.81, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_900_69, 52.00, 900_69, 0, 134.83, 1.19, 0.00, 44.25, Motor_Cycle, , 1, 30.00
1116.00, KBJ_to_CMB_001_2, 57.78, -1.30, 16.91, 1091.00, 0.47, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_900_87, 25.00, 900_87, 0, 234.19, 1.07, 0.00, 9.35, Motor_Cycle, , 0, 0.00
1117.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.09, 1009.00, 0.94, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_900_42, 108.00, 900_42, 0, 297.79, 1.01, 0.00, 89.49, Car, , 1, 79.00
1117.00, KBJ_to_CMB_001_2, 57.78, 0.30, 16.83, 1065.00, 2.21, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_900_70, 52.00, 900_70, 0, 134.83, 1.10, 0.00, 43.79, Motor_Cycle, , 1, 33.00
1118.00, KBJ_to_CMB_002_3, 146.55, -0.60, 16.89, 1020.00, 0.45, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_900_49, 98.00, 900_49, 0, 346.58, 1.06, 0.00, 77.21, Car, , 2, 62.00
1118.00, KB_to_MRT_002_3, 130.27, 0.05, 13.70, 1055.00, 0.11, CMB_to_KBJ_001_4, 2.65, 0.00, 0.00, tripinfo_900_65, 63.00, 900_65, 0, 251.49, 0.87, 0.00, 45.09, 3_Wheeler, , 1, 35.00
1119.00, KBJ_to_CMB_002_2, 146.55, -1.05, 14.17, 1016.00, 0.47, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_900_46, 103.00, 900_46, 0, 299.99, 0.90, 0.00, 81.67, Motor_Cycle, , 1, 72.00
1120.00, KBJ_to_CMB_001_2, 57.78, -1.30, 16.52, 1074.00, 0.52, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_900_78, 46.00, 900_78, 0, 234.19, 1.02, 0.00, 30.26, Motor_Cycle, , 1, 20.00
1122.00, KBJ_to_CMB_001_4, 57.78, 0.00, 15.02, 1076.00, 0.27, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_900_79, 46.00, 900_79, 0, 234.19, 0.96, 0.00, 29.25, Motor_Cycle, , 1, 16.00
1123.00, KB_to_MRT_002_2, 130.27, -0.45, 16.68, 1094.00, 0.36, CMB_to_KBJ_002_2, 4.30, 0.00, 0.00, tripinfo_900_91, 29.00, 900_91, 0, 292.96, 1.04, 0.00, 11.70, Car, , 0, 0.00
1124.00, KBJ_to_CMB_002_3, 146.55, -0.47, 13.85, 1016.00, 0.17, MRT_to_KB_003_1, 6.35, 0.00, 0.00, tripinfo_900_47, 108.00, 900_47, 0, 395.10, 0.97, 0.00, 78.41, Goods_Vehicle, , 3, 62.00
1125.00, 30093400_1, 127.33, -0.55, 8.25, 976.00, 0.93, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_900_30, 149.00, 900_30, 0, 435.79, 1.00, 0.00, 114.27, Car, , 1, 101.00
1125.00, KBJ_to_CMB_002_3, 146.55, 0.10, 14.85, 1038.00, 0.52, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_900_55, 87.00, 900_55, 0, 299.44, 0.98, 0.00, 67.83, 3_Wheeler, , 3, 49.00
1125.00, KBJ_to_CMB_001_3, 57.78, -0.45, 15.99, 1085.00, 0.24, MRT_to_KB_003_2, 5.40, 0.00, 0.00, tripinfo_900_83, 40.00, 900_83, 0, 230.89, 0.98, 0.00, 23.83, Van, , 1, 9.00
1127.00, KBJ_to_CMB_002_3, 146.55, 0.10, 15.12, 1048.00, 0.24, MRT_to_KB_001.37_3, 2.65, 0.00, 0.00, tripinfo_900_60, 79.00, 900_60, 0, 299.44, 0.93, 0.00, 58.06, 3_Wheeler, , 3, 37.00
1127.00, KBJ_to_CMB_001_3, 57.78, 0.45, 15.42, 1095.00, 0.01, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_900_92, 32.00, 900_92, 0, 231.99, 0.97, 0.00, 15.10, Car, , 1, 4.00
1129.00, KBJ_to_CMB_002_2, 146.55, 0.32, 10.03, 1029.00, 0.54, MRT_to_KB_001_2, 6.35, 0.00, 0.00, tripinfo_900_52, 100.00, 900_52, 0, 344.53, 0.92, 0.00, 74.28, Goods_Vehicle, , 2, 58.00
1129.00, KBJ_to_CMB_002_3, 146.55, 1.00, 14.75, 1057.00, 0.33, MRT_to_KB_001_3, 2.10, 0.00, 0.00, tripinfo_900_67, 72.00, 900_67, 0, 348.78, 0.94, 0.00, 47.98, Motor_Cycle, , 2, 31.00
1131.00, KBJ_to_CMB_002_2, 146.55, 0.75, 10.89, 1017.00, 0.55, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_900_48, 114.00, 900_48, 0, 348.23, 0.94, 0.00, 90.13, 3_Wheeler, , 1, 68.00
1131.00, KBJ_to_CMB_002_3, 146.55, 0.10, 16.07, 1061.00, 1.59, MRT_to_KB_001_3, 2.65, 0.00, 0.00, tripinfo_900_68, 70.00, 900_68, 0, 348.23, 1.04, 0.00, 47.38, 3_Wheeler, , 1, 28.00
1132.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.83, 1065.00, 0.23, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_900_72, 67.00, 900_72, 0, 397.15, 0.99, 0.00, 40.74, Car, , 2, 25.00
1132.00, KBJ_to_CMB_001_2, 57.78, -0.00, 13.67, 1118.00, 6.90, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_900_100, 14.00, 900_100, 0, 134.28, 0.83, 0.00, 3.57, 3_Wheeler, , 0, 0.00
1133.00, KBJ_to_CMB_002_2, 146.55, 0.45, 11.33, 1048.00, 0.52, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_900_59, 85.00, 900_59, 0, 299.44, 1.00, 0.00, 66.28, 3_Wheeler, , 3, 45.00
1134.00, 30093400_1, 127.33, 0.05, 5.65, 982.00, 0.75, CMB_to_KBJ_003_2, 2.65, 0.00, 0.00, tripinfo_900_31, 152.00, 900_31, 0, 437.44, 0.76, 0.00, 106.40, 3_Wheeler, , 1, 92.00
1136.00, 30093400_1, 127.33, 0.25, 6.25, 1026.00, 3.31, CMB_to_KBJ_002_2, 2.10, 0.00, 0.00, tripinfo_900_50, 110.00, 900_50, 0, 287.38, 0.93, 0.00, 81.95, Motor_Cycle, , 1, 62.00
1136.00, KBJ_to_CMB_002_2, 146.55, -1.05, 11.40, 1051.00, 0.06, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_900_63, 85.00, 900_63, 0, 348.78, 0.96, 0.00, 61.56, Motor_Cycle, , 1, 39.00
1138.00, KBJ_to_CMB_002_2, 146.55, 1.45, 11.65, 1026.00, 0.12, MRT_to_KB_003_1, 5.40, 0.00, 0.00, tripinfo_900_51, 112.00, 900_51, 0, 396.05, 1.06, 0.00, 87.42, Van, , 1, 59.00
1138.00, 30093400_1, 127.33, -0.85, 7.23, 1052.00, 21.84, CMB_to_KBJ_001_2, 2.65, 0.00, 0.00, tripinfo_900_53, 86.00, 900_53, 0, 243.71, 0.93, 0.00, 60.45, 3_Wheeler, , 1, 40.00
1138.00, KBJ_to_CMB_002_3, 146.55, 0.00, 12.10, 1040.00, 0.32, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_900_56, 98.00, 900_56, 0, 399.35, 0.93, 0.00, 70.04, Motor_Cycle, , 1, 46.00
1139.00, KBJ_to_CMB_002_2, 146.55, 0.45, 10.92, 1068.00, 0.96, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_900_74, 71.00, 900_74, 0, 346.58, 1.08, 0.00, 50.63, Car, , 2, 29.00
1140.00, KBJ_to_CMB_002_3, 146.55, -0.60, 13.74, 1043.00, 0.96, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_900_57, 97.00, 900_57, 0, 397.15, 1.02, 0.00, 71.50, Car, , 1, 46.00
1142.00, KBJ_to_CMB_002_3, 146.55, -0.20, 13.94, 1056.00, 0.50, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_900_66, 86.00, 900_66, 0, 346.58, 1.10, 0.00, 65.74, Car, , 1, 39.00
1142.00, KBJ_to_CMB_002_2, 146.55, 0.15, 11.67, 1064.00, 0.31, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_900_71, 78.00, 900_71, 0, 399.35, 0.76, 0.00, 43.78, Motor_Cycle, , 1, 23.00
1142.00, 30093400_1, 127.33, -0.55, 6.73, 1093.00, 0.01, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_900_90, 49.00, 900_90, 0, 435.79, 0.81, 0.00, 5.80, Car, , 0, 0.00
1143.00, KBJ_to_CMB_002_1, 146.55, -0.10, 6.32, 960.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.8, 183.00, bus_100/101/400/412/418/428/430/433:0.8, 0, 338.78, 1.00, 117.00, 44.28, bus, , 2, 2.00
1145.00, KBJ_to_CMB_002_2, 146.55, -0.35, 9.00, 1073.00, 1.98, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_900_75, 72.00, 900_75, 0, 346.58, 1.14, 0.00, 52.74, Car, , 1, 23.00
1145.00, KBJ_to_CMB_002_3, 146.55, -1.50, 14.74, 1084.00, 0.48, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_900_81, 61.00, 900_81, 0, 398.80, 1.12, 0.00, 35.66, 3_Wheeler, , 1, 8.00
1145.00, KBJ_to_CMB_001_2, 57.78, 0.00, 16.31, 1131.00, 0.00, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_900_107, 14.00, 900_107, 0, 134.28, 0.98, 0.00, 4.53, 3_Wheeler, , 0, 0.00
1146.00, KBJ_to_CMB_002_1, 146.55, -0.70, 9.44, 1080.00, 6.93, MRT_to_KB_001.37_2, 5.40, 0.00, 0.00, tripinfo_900_77, 66.00, 900_77, 0, 296.69, 1.20, 0.00, 49.95, Van, , 1, 23.00
1146.00, KBJ_to_CMB_002_3, 146.55, -0.50, 13.31, 1110.00, 32.75, MRT_to_KB_001.37_4, 5.40, 0.00, 0.00, tripinfo_900_80, 36.00, 900_80, 0, 296.69, 0.93, 0.00, 15.65, Van, , 0, 0.00
1147.00, KBJ_to_CMB_002_2, 146.55, 0.45, 9.16, 1085.00, 0.50, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_900_82, 62.00, 900_82, 0, 348.23, 1.02, 0.00, 39.89, 3_Wheeler, , 1, 13.00
1147.00, KBJ_to_CMB_002_1, 146.55, 0.20, 9.33, 1111.00, 18.27, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_900_89, 36.00, 900_89, 0, 299.99, 1.14, 0.00, 19.60, Motor_Cycle, , 0, 0.00
1147.00, KBJ_to_CMB_001_2, 57.78, 0.50, 16.87, 1123.00, 0.77, MRT_to_KB_003_1, 5.40, 0.00, 0.00, tripinfo_900_105, 24.00, 900_105, 0, 230.89, 1.02, 0.00, 8.04, Van, , 0, 0.00
1148.00, KBJ_to_CMB_002_3, 146.55, 1.00, 16.32, 1113.00, 14.94, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_900_94, 35.00, 900_94, 0, 299.99, 1.15, 0.00, 18.07, Motor_Cycle, , 0, 0.00
1149.00, KBJ_to_CMB_002_2, 146.55, 0.45, 11.71, 1087.00, 0.13, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_900_84, 62.00, 900_84, 0, 346.58, 0.96, 0.00, 38.54, Car, , 2, 11.00
1149.00, KBJ_to_CMB_002_1, 146.55, -0.57, 9.53, 1109.00, 0.21, MRT_to_KB_001_2, 6.35, 0.00, 0.00, tripinfo_900_95, 40.00, 900_95, 0, 344.53, 1.05, 0.00, 15.00, Goods_Vehicle, , 0, 0.00
1149.00, KBJ_to_CMB_002_3, 146.55, -0.60, 14.74, 1117.00, 6.25, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_900_99, 32.00, 900_99, 0, 297.79, 1.11, 0.00, 15.34, Car, , 0, 0.00
1150.00, KBJ_to_CMB_002_2, 146.55, -0.45, 11.85, 1098.00, 0.39, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_900_93, 52.00, 900_93, 0, 397.15, 1.06, 0.00, 27.66, Car, , 2, 3.00
1151.00, KBJ_to_CMB_002_3, 146.55, -0.20, 13.29, 1119.00, 4.62, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_900_101, 32.00, 900_101, 0, 299.99, 0.88, 0.00, 10.37, Motor_Cycle, , 0, 0.00
1151.00, KBJ_to_CMB_002_1, 146.55, 1.10, 14.61, 1120.00, 2.17, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_900_103, 31.00, 900_103, 0, 299.99, 0.92, 0.00, 10.01, Motor_Cycle, , 0, 0.00
1152.00, KBJ_to_CMB_002_2, 146.55, -0.45, 13.71, 1109.00, 0.19, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_900_96, 43.00, 900_96, 0, 346.58, 1.13, 0.00, 23.03, Car, , 0, 0.00
1153.00, 30093400_1, 127.33, -0.55, 7.43, 1110.00, 0.90, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_900_97, 43.00, 900_97, 0, 435.79, 0.96, 0.00, 5.83, Car, , 0, 0.00
1153.00, KBJ_to_CMB_002_2, 146.55, -0.45, 13.59, 1117.00, 0.26, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_900_102, 36.00, 900_102, 0, 397.15, 0.94, 0.00, 8.47, Car, , 0, 0.00
1154.00, KB_to_MRT_002_1, 130.27, 0.00, 13.65, 960.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.8, 194.00, bus_100/101/400/412/418/428/430/433:1.8, 0, 435.77, 1.00, 40.00, 127.31, bus, , 4, 70.00
1156.00, KBJ_to_CMB_002_2, 146.55, -0.25, 16.61, 1125.00, 3.63, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_900_104, 31.00, 900_104, 0, 348.23, 1.06, 0.00, 9.12, 3_Wheeler, , 0, 0.00
1161.00, KBJ_to_CMB_001_2, 57.78, 0.50, 15.19, 1140.00, 0.51, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_900_111, 21.00, 900_111, 0, 231.99, 0.94, 0.00, 3.72, Car, , 0, 0.00
1164.00, KBJ_to_CMB_001_3, 57.78, -0.45, 16.63, 1151.00, 0.21, MRT_to_KB_001.37_3, 5.40, 0.00, 0.00, tripinfo_900_115, 13.00, 900_115, 0, 131.53, 1.01, 0.00, 4.38, Van, , 0, 0.00
1166.00, KBJ_to_CMB_001_2, 57.78, 0.50, 18.32, 1147.00, 0.22, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_900_114, 19.00, 900_114, 0, 231.99, 1.11, 0.00, 4.25, Car, , 0, 0.00
1173.00, KB_to_MRT_002_2, 130.27, -0.20, 15.50, 1139.00, 0.44, CMB_to_KBJ_003_2, 2.65, 0.00, 0.00, tripinfo_900_109, 34.00, 900_109, 0, 445.22, 0.98, 0.00, 6.20, 3_Wheeler, , 0, 0.00
1178.00, KBJ_to_CMB_001_2, 57.78, -0.00, 15.26, 1156.00, 0.66, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_900_116, 22.00, 900_116, 0, 233.64, 0.94, 0.00, 5.05, 3_Wheeler, , 0, 0.00
1183.00, KBJ_to_CMB_001_2, 57.78, 1.70, 17.60, 1164.00, 0.79, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_900_121, 19.00, 900_121, 0, 231.99, 1.10, 0.00, 4.29, Car, , 0, 0.00
1183.00, KBJ_to_CMB_001_4, 57.78, 0.00, 10.05, 1168.00, 1.00, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_900_122, 15.00, 900_122, 0, 134.83, 0.70, 0.00, 2.54, Motor_Cycle, , 0, 0.00
1192.00, KBJ_to_CMB_002_1, 146.55, 1.70, 13.67, 1156.00, 0.10, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_900_117, 36.00, 900_117, 0, 398.80, 0.84, 0.00, 4.83, 3_Wheeler, , 0, 0.00
1193.00, KBJ_to_P_1, 128.65, 0.00, 13.54, 906.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_255:0.3, 287.00, bus_255:0.3, 0, 356.77, 1.00, 132.00, 130.73, bus, , 2, 96.00
1193.00, KBJ_to_CMB_001_2, 57.78, 0.50, 16.11, 1174.00, 0.03, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_900_124, 19.00, 900_124, 0, 231.99, 1.02, 0.00, 3.54, Car, , 0, 0.00
1196.00, KBJ_to_CMB_001_3, 57.78, 0.00, 15.78, 1184.00, 1.56, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_900_130, 12.00, 900_130, 0, 134.83, 1.03, 0.00, 3.26, Motor_Cycle, , 0, 0.00
1197.00, KB_to_MRT_002_1, 130.27, 0.00, 12.62, 1080.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.9, 117.00, bus_100/101/400/412/418/428/430/433:1.9, 0, 435.77, 1.00, 62.00, 28.71, bus, , 0, 0.00
1210.00, KB_to_MRT_001_1, 44.82, -0.00, 12.74, 1139.00, 0.56, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_900_108, 71.00, 900_108, 0, 193.54, 1.00, 0.00, 56.39, 3_Wheeler, , 1, 43.00
1211.00, KBJ_to_CMB_002_1, 146.55, 0.50, 15.19, 1183.00, 0.93, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_900_128, 28.00, 900_128, 0, 346.58, 0.92, 0.00, 3.44, Car, , 0, 0.00
1212.00, KB_to_MRT_001_1, 44.82, -0.52, 12.72, 1161.00, 0.88, P_to_KBJ_1, 6.35, 0.00, 0.00, tripinfo_900_120, 51.00, 900_120, 0, 189.84, 1.02, 0.00, 36.22, Goods_Vehicle, , 1, 24.00
1215.00, KBJ_to_CMB_002_2, 146.55, -0.45, 14.27, 1190.00, 0.91, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_900_135, 25.00, 900_135, 0, 297.79, 0.87, 0.00, 2.98, Car, , 0, 0.00
1219.00, KBJ_to_P_2, 128.65, 0.25, 13.17, 1090.00, 0.66, MRT_to_KB_001.37_5, 2.65, 0.00, 0.00, tripinfo_900_86, 129.00, 900_86, 0, 200.47, 0.99, 0.00, 113.59, 3_Wheeler, , 1, 101.00
1220.00, KBJ_to_P_2, 128.65, -1.00, 14.42, 1092.00, 0.77, MRT_to_KB_003_3, 2.10, 0.00, 0.00, tripinfo_900_88, 128.00, 900_88, 0, 300.38, 1.05, 0.00, 106.27, Motor_Cycle, , 1, 93.00
1221.00, KBJ_to_P_2, 128.65, 0.50, 13.89, 1128.00, 0.65, MRT_to_KB_001_4, 4.30, 0.00, 0.00, tripinfo_900_106, 93.00, 900_106, 0, 247.61, 1.04, 0.00, 75.03, Car, , 1, 61.00
1224.00, KB_to_MRT_002_2, 130.27, -1.45, 14.15, 1187.00, 0.82, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_900_131, 37.00, 900_131, 0, 335.94, 0.86, 0.00, 10.33, Car, , 0, 0.00
1230.00, KBJ_to_CMB_001_4, 57.78, -1.20, 17.51, 1145.00, 1.97, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_900_113, 85.00, 900_113, 0, 225.85, 1.05, 0.00, 69.28, Motor_Cycle, , 1, 59.00
1234.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.62, 1111.00, 0.41, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_900_98, 123.00, 900_98, 0, 223.65, 0.95, 0.00, 105.65, Car, , 1, 95.00
1239.00, KBJ_to_CMB_002_3, 146.55, -0.60, 19.05, 1088.00, 0.24, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_900_85, 151.00, 900_85, 0, 387.71, 1.19, 0.00, 129.18, Van, , 1, 117.00
1240.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.90, 1160.00, 3.05, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_900_119, 80.00, 900_119, 0, 223.65, 0.96, 0.00, 62.70, Car, , 1, 50.00
1242.00, KBJ_to_CMB_002_3, 146.55, -1.20, 16.31, 1175.00, 0.54, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_900_125, 67.00, 900_125, 0, 391.01, 1.00, 0.00, 41.11, Motor_Cycle, , 1, 26.00
1242.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.50, 1211.00, 0.94, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1200_1, 31.00, 1200_1, 0, 223.65, 1.09, 0.00, 16.66, Car, , 1, 4.00
1244.00, 30093400_1, 127.33, -0.00, 5.78, 1198.00, 0.98, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_900_138, 46.00, 900_138, 0, 329.81, 0.81, 0.00, 8.10, 3_Wheeler, , 0, 0.00
1249.00, KBJ_to_CMB_002_3, 146.55, -0.60, 13.47, 1143.00, 0.19, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_900_112, 106.00, 900_112, 0, 387.71, 0.81, 0.00, 73.90, Van, , 1, 63.00
1251.00, KBJ_to_CMB_002_3, 146.55, -0.60, 16.70, 1157.00, 0.36, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_900_118, 94.00, 900_118, 0, 388.81, 1.03, 0.00, 67.93, Car, , 1, 52.00
1252.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.04, 1172.00, 0.39, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_900_123, 80.00, 900_123, 0, 388.81, 1.07, 0.00, 55.55, Car, , 1, 41.00
1255.00, KBJ_to_CMB_001_4, 57.78, 0.00, 15.61, 1234.00, 0.39, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1200_9, 21.00, 1200_9, 0, 225.85, 1.03, 0.00, 4.89, Motor_Cycle, , 0, 0.00
1263.00, KBJ_to_CMB_002_1, 146.55, 0.00, 5.51, 1080.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.9, 183.00, bus_100/101/400/412/418/428/430/433:0.9, 0, 338.78, 1.00, 117.00, 44.45, bus, , 0, 0.00
1263.00, KB_to_MRT_001_2, 44.82, -0.45, 13.65, 1245.00, 0.02, CMB_to_KBJ_001_3, 4.30, 0.00, 0.00, tripinfo_1200_19, 18.00, 1200_19, 0, 105.79, 0.87, 0.00, 9.86, Car, , 1, 2.00
1264.00, KBJ_to_CMB_001_4, 57.78, -0.60, 18.02, 1190.00, 0.00, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_900_136, 74.00, 900_136, 0, 132.63, 1.12, 0.00, 65.41, Car, , 1, 55.00
1265.00, KBJ_to_CMB_001_3, 57.78, -0.45, 18.73, 1189.00, 0.64, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_900_133, 76.00, 900_133, 0, 231.99, 1.16, 0.00, 61.66, Car, , 1, 48.00
1266.00, KBJ_to_CMB_001_3, 57.78, 0.15, 15.06, 1234.00, 0.81, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_1200_8, 32.00, 1200_8, 0, 134.83, 0.96, 0.00, 22.64, Motor_Cycle, , 1, 14.00
1267.00, KBJ_to_P_1, 128.65, 0.00, 14.88, 1139.00, 0.26, CMB_to_KBJ_001_1, 2.10, 0.00, 0.00, tripinfo_900_110, 128.00, 900_110, 0, 173.04, 1.11, 0.00, 116.38, Motor_Cycle, , 1, 106.00
1268.00, KBJ_to_CMB_001_4, 57.78, 0.20, 13.37, 1242.00, 0.22, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_1200_17, 26.00, 1200_17, 0, 134.83, 0.87, 0.00, 15.95, Motor_Cycle, , 1, 6.00
