tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime
1758.00, KBJ_to_CMB_002_3, 146.55, 0.00, 15.45, 1734.00, 0.05, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_1500_144, 24.00, 1500_144, 0, 299.99, 0.99, 0.00, 4.40, Motor_Cycle, , 0, 0.00
1759.00, KBJ_to_CMB_002_1, 146.55, 0.50, 15.07, 1728.00, 0.52, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_1500_138, 31.00, 1500_138, 0, 346.58, 0.91, 0.00, 6.08, Car, , 0, 0.00
1761.00, KBJ_to_CMB_001_2, 57.78, 0.00, 15.07, 1739.00, 0.04, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1500_147, 22.00, 1500_147, 0, 234.19, 0.99, 0.00, 5.31, Motor_Cycle, , 0, 0.00
1762.00, KBJ_to_CMB_001_2, 57.78, 0.50, 16.53, 1741.00, 0.82, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_1500_150, 21.00, 1500_150, 0, 231.99, 1.05, 0.00, 5.77, Car, , 0, 0.00
1769.00, KBJ_to_CMB_002_1, 146.55, 0.50, 15.80, 1746.00, 0.61, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1500_154, 23.00, 1500_154, 0, 297.79, 1.00, 0.00, 4.19, Car, , 0, 0.00
1771.00, KBJ_to_CMB_002_2, 146.55, 0.15, 15.36, 1740.00, 0.77, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_1500_148, 31.00, 1500_148, 0, 399.35, 1.01, 0.00, 4.70, Motor_Cycle, , 0, 0.00
1776.00, KBJ_to_CMB_002_2, 146.55, 0.15, 15.87, 1746.00, 0.81, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_1500_153, 30.00, 1500_153, 0, 399.35, 1.04, 0.00, 4.86, Motor_Cycle, , 0, 0.00
1777.00, 30093400_1, 127.33, -0.55, 5.80, 1742.00, 2.73, CMB_to_KBJ_001_2, 4.30, 0.00, 0.00, tripinfo_1500_149, 35.00, 1500_149, 0, 242.06, 0.81, 0.00, 6.07, Car, , 0, 0.00
1778.00, KBJ_to_CMB_002_2, 146.55, -0.45, 18.83, 1750.00, 0.36, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_1500_157, 28.00, 1500_157, 0, 397.15, 1.14, 0.00, 4.70, Car, , 0, 0.00
1784.00, KBJ_to_CMB_001_2, 57.78, 0.00, 15.16, 1760.00, 0.69, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1500_163, 24.00, 1500_163, 0, 234.19, 0.98, 0.00, 7.63, Motor_Cycle, , 0, 0.00
1784.00, KBJ_to_CMB_002_1, 146.55, 0.00, 18.09, 1762.00, 0.45, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_1500_168, 22.00, 1500_168, 0, 299.99, 1.12, 0.00, 5.28, Motor_Cycle, , 0, 0.00
1786.00, KBJ_to_CMB_001_2, 57.78, 0.00, 16.31, 1765.00, 0.74, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_1500_170, 21.00, 1500_170, 0, 233.64, 1.06, 0.00, 5.46, 3_Wheeler, , 0, 0.00
1794.00, KBJ_to_P_1, 128.65, 0.00, 13.80, 1506.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_255:0.5, 288.00, bus_255:0.5, 0, 356.77, 1.00, 156.00, 107.14, bus, , 1, 71.00
1794.00, KBJ_to_CMB_002_1, 146.55, 0.50, 14.95, 1769.00, 0.77, MRT_to_KB_001.37_2, 5.40, 0.00, 0.00, tripinfo_1500_171, 25.00, 1500_171, 0, 296.69, 0.90, 0.00, 4.22, Van, , 0, 0.00
1795.00, KB_to_MRT_001_1, 44.82, 1.25, 15.43, 1686.00, 0.42, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_1500_105, 109.00, 1500_105, 0, 194.09, 1.04, 0.00, 95.69, Motor_Cycle, , 1, 85.00
1795.00, KBJ_to_CMB_002_2, 146.55, -0.32, 13.79, 1762.00, 0.71, MRT_to_KB_003_2, 6.35, 0.00, 0.00, tripinfo_1500_166, 33.00, 1500_166, 0, 395.10, 1.01, 0.00, 4.53, Goods_Vehicle, , 0, 0.00
1797.00, KB_to_MRT_002_1, 130.27, 0.00, 13.36, 1680.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.14, 117.00, bus_100/101/400/412/418/428/430/433:1.14, 0, 435.77, 1.00, 60.00, 30.60, bus, , 0, 0.00
1798.00, KB_to_MRT_001_2, 44.82, -1.05, 13.45, 1707.00, 0.63, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_1500_123, 91.00, 1500_123, 0, 194.09, 0.97, 0.00, 76.48, Motor_Cycle, , 1, 67.00
1802.00, KB_to_MRT_001_1, 44.82, -0.65, 13.00, 1732.00, 0.88, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_1500_141, 70.00, 1500_141, 0, 191.89, 1.06, 0.00, 56.82, Car, , 1, 44.00
1805.00, KBJ_to_P_2, 128.65, 0.00, 12.27, 1636.00, 0.58, MRT_to_KB_003_3, 2.10, 0.00, 0.00, tripinfo_1500_76, 169.00, 1500_76, 0, 300.38, 0.90, 0.00, 144.76, Motor_Cycle, , 1, 135.00
1807.00, KBJ_to_P_2, 128.65, -0.70, 13.38, 1761.00, 0.41, MRT_to_KB_001_4, 4.30, 0.00, 0.00, tripinfo_1500_165, 46.00, 1500_165, 0, 247.61, 0.96, 0.00, 26.74, Car, , 1, 16.00
1808.00, KB_to_MRT_002_1, 130.27, -0.52, 13.87, 1649.00, 0.46, P_to_KBJ_1, 6.35, 0.00, 0.00, tripinfo_1500_86, 159.00, 1500_86, 0, 333.89, 1.01, 0.00, 134.27, Goods_Vehicle, , 1, 122.00
1817.00, 30093400_1, 127.33, -0.42, 8.25, 1668.00, 0.11, P_to_KBJ_1, 6.35, 0.00, 0.00, tripinfo_1500_95, 149.00, 1500_95, 0, 326.11, 1.01, 0.00, 117.58, Goods_Vehicle, , 1, 105.00
1848.00, 30093400_1, 127.33, -0.55, 8.48, 1811.00, 0.41, P_to_KBJ_1, 5.40, 0.00, 0.00, tripinfo_1800_8, 37.00, 1800_8, 0, 327.06, 1.08, 0.00, 8.10, Van, , 0, 0.00
1854.00, KBJ_to_P_2, 128.65, 0.00, 14.01, 1830.00, 0.48, MRT_to_KB_001_4, 2.10, 0.00, 0.00, tripinfo_1800_24, 24.00, 1800_24, 0, 249.81, 1.09, 0.00, 6.95, Motor_Cycle, , 0, 0.00
1863.00, KBJ_to_CMB_002_1, 146.55, 0.00, 6.29, 1680.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.14, 183.00, bus_100/101/400/412/418/428/430/433:0.14, 0, 338.78, 1.00, 118.00, 43.48, bus, , 1, 1.00
1864.00, KBJ_to_CMB_001_4, 57.78, 0.00, 12.89, 1685.00, 0.00, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_1500_102, 179.00, 1500_102, 0, 225.30, 0.81, 0.00, 158.86, 3_Wheeler, , 1, 149.00
1867.00, KBJ_to_CMB_001_4, 57.78, 1.00, 14.99, 1696.00, 0.50, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1500_114, 171.00, 1500_114, 0, 225.85, 0.99, 0.00, 154.14, Motor_Cycle, , 1, 142.00
1867.00, KBJ_to_CMB_001_3, 57.78, 1.25, 14.26, 1729.00, 0.69, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1500_140, 138.00, 1500_140, 0, 225.85, 0.95, 0.00, 120.51, Motor_Cycle, , 1, 109.00
1868.00, KBJ_to_CMB_001_3, 57.78, 1.25, 15.00, 1761.00, 0.81, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1500_164, 107.00, 1500_164, 0, 225.85, 1.00, 0.00, 90.65, Motor_Cycle, , 1, 78.00
1870.00, KBJ_to_CMB_001_4, 57.78, 0.70, 15.98, 1709.00, 0.90, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_125, 161.00, 1500_125, 0, 223.65, 1.00, 0.00, 144.44, Car, , 1, 132.00
1871.00, KBJ_to_CMB_001_4, 57.78, 0.60, 17.22, 1711.00, 1.76, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_127, 160.00, 1500_127, 0, 223.65, 1.10, 0.00, 145.26, Car, , 1, 131.00
1873.00, KBJ_to_CMB_002_3, 146.55, 0.00, 14.35, 1678.00, 0.28, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1500_100, 195.00, 1500_100, 0, 391.01, 0.90, 0.00, 165.40, Motor_Cycle, , 1, 154.00
1873.00, KBJ_to_CMB_001_4, 57.78, 0.60, 16.41, 1714.00, 3.26, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_128, 159.00, 1500_128, 0, 223.65, 1.00, 0.00, 142.42, Car, , 1, 131.00
1873.00, KBJ_to_CMB_001_4, 57.78, -1.20, 16.39, 1820.00, 0.00, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1800_16, 53.00, 1800_16, 0, 225.85, 1.01, 0.00, 36.65, Motor_Cycle, , 1, 23.00
1874.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.13, 1734.00, 0.04, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_145, 140.00, 1500_145, 0, 223.65, 1.12, 0.00, 125.91, Car, , 1, 112.00
1875.00, KBJ_to_CMB_002_3, 146.55, 0.00, 15.88, 1690.00, 0.46, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_1500_108, 185.00, 1500_108, 0, 390.46, 1.01, 0.00, 159.22, 3_Wheeler, , 1, 146.00
1876.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.87, 1748.00, 0.60, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_155, 128.00, 1500_155, 0, 223.65, 0.98, 0.00, 111.37, Car, , 1, 100.00
1878.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.38, 1751.00, 3.25, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_156, 127.00, 1500_156, 0, 223.65, 0.89, 0.00, 109.05, Car, , 1, 98.00
1880.00, KBJ_to_CMB_002_3, 146.55, -0.60, 13.86, 1698.00, 0.46, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_116, 182.00, 1500_116, 0, 388.81, 0.89, 0.00, 152.21, Car, , 1, 141.00
1882.00, KBJ_to_CMB_002_3, 146.55, -1.20, 13.04, 1763.00, 1.54, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1500_167, 119.00, 1500_167, 0, 391.01, 0.88, 0.00, 89.36, Motor_Cycle, , 1, 78.00
1882.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.57, 1769.00, 0.56, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_172, 113.00, 1500_172, 0, 223.65, 0.88, 0.00, 94.26, Car, , 1, 83.00
1883.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.47, 1802.00, 0.43, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_1800_1, 81.00, 1800_1, 0, 222.55, 1.03, 0.00, 65.52, Van, , 1, 50.00
1884.00, KBJ_to_CMB_002_2, 146.55, 1.25, 13.38, 1804.00, 0.37, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_1800_4, 80.00, 1800_4, 0, 391.01, 0.88, 0.00, 50.20, Motor_Cycle, , 1, 32.00
1885.00, KBJ_to_CMB_001_4, 57.78, -0.60, 17.38, 1813.00, 0.41, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1800_11, 72.00, 1800_11, 0, 223.65, 1.04, 0.00, 56.17, Car, , 1, 41.00
1890.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.83, 1756.00, 0.64, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1500_161, 134.00, 1500_161, 0, 388.81, 0.95, 0.00, 106.77, Car, , 1, 95.00
1895.00, KBJ_to_CMB_001_4, 57.78, 0.00, 14.59, 1850.00, 0.56, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_1800_39, 45.00, 1800_39, 0, 225.30, 1.05, 0.00, 29.36, 3_Wheeler, , 1, 11.00
1899.00, KBJ_to_CMB_002_3, 146.55, 0.00, 14.10, 1824.00, 0.88, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_1800_19, 75.00, 1800_19, 0, 390.46, 0.90, 0.00, 45.46, 3_Wheeler, , 1, 32.00
1900.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.65, 1879.00, 1.06, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_1800_57, 21.00, 1800_57, 0, 222.55, 1.03, 0.00, 5.22, Van, , 0, 0.00
1904.00, KBJ_to_CMB_002_3, 146.55, -0.60, 12.31, 1828.00, 0.10, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1800_22, 76.00, 1800_22, 0, 388.81, 0.76, 0.00, 41.67, Car, , 1, 31.00
1906.00, KBJ_to_CMB_002_3, 146.55, 0.20, 13.73, 1833.00, 0.08, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_1800_27, 73.00, 1800_27, 0, 390.46, 0.87, 0.00, 42.58, 3_Wheeler, , 1, 26.00
1907.00, KBJ_to_CMB_002_3, 146.55, 0.20, 13.87, 1837.00, 0.55, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_1800_29, 70.00, 1800_29, 0, 390.46, 1.15, 0.00, 45.55, 3_Wheeler, , 1, 25.00
1910.00, KBJ_to_CMB_002_3, 146.55, -0.60, 14.83, 1876.00, 0.33, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1800_55, 34.00, 1800_55, 0, 388.81, 0.90, 0.00, 4.24, Car, , 0, 0.00
1910.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.06, 1890.00, 0.74, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_1800_64, 20.00, 1800_64, 0, 223.65, 1.01, 0.00, 4.13, Car, , 0, 0.00
1921.00, KB_to_MRT_001_2, 44.82, -0.45, 15.35, 1759.00, 0.96, CMB_to_KBJ_003_3, 4.30, 0.00, 0.00, tripinfo_1500_162, 162.00, 1500_162, 0, 299.52, 0.96, 0.00, 142.36, Car, , 1, 132.00
1921.00, KBJ_to_CMB_001_3, 57.78, 0.00, 17.69, 1781.00, 0.14, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_1500_175, 140.00, 1500_175, 0, 134.83, 1.07, 0.00, 131.21, Motor_Cycle, , 1, 123.00
1921.00, KBJ_to_CMB_001_4, 57.78, 0.00, 17.54, 1782.00, 0.83, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_1500_176, 139.00, 1500_176, 0, 134.83, 1.09, 0.00, 130.87, Motor_Cycle, , 1, 120.00
1922.00, KB_to_MRT_001_2, 44.82, -0.20, 14.41, 1801.00, 0.03, CMB_to_KBJ_003_2, 2.10, 0.00, 0.00, tripinfo_1800_0, 121.00, 1800_0, 0, 301.72, 0.91, 0.00, 101.08, Motor_Cycle, , 1, 86.00
1923.00, KBJ_to_CMB_001_4, 57.78, 0.60, 16.89, 1791.00, 0.34, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_1500_181, 132.00, 1500_181, 0, 132.63, 1.02, 0.00, 123.08, Car, , 1, 113.00
1924.00, KB_to_MRT_001_3, 44.82, -1.25, 12.19, 1812.00, 0.47, CMB_to_KBJ_003_3, 2.10, 0.00, 0.00, tripinfo_1800_9, 112.00, 1800_9, 0, 301.72, 0.81, 0.00, 89.58, Motor_Cycle, , 1, 77.00
1926.00, KBJ_to_CMB_001_2, 57.78, 1.20, 12.92, 1818.00, 0.43, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1800_13, 108.00, 1800_13, 0, 234.19, 0.85, 0.00, 88.45, Motor_Cycle, , 2, 75.00
1926.00, KBJ_to_CMB_001_2, 57.78, -0.70, 18.36, 1825.00, 0.35, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1800_20, 101.00, 1800_20, 0, 132.63, 1.10, 0.00, 93.09, Car, , 1, 82.00
1927.00, KBJ_to_P_1, 128.65, 0.00, 13.56, 1713.00, 0.28, CMB_to_KBJ_002_1, 2.10, 0.00, 0.00, tripinfo_1500_132, 214.00, 1500_132, 0, 216.16, 0.99, 0.00, 197.37, Motor_Cycle, , 1, 187.00
1927.00, KBJ_to_CMB_001_2, 57.78, 1.20, 13.91, 1822.00, 0.62, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1800_17, 105.00, 1800_17, 0, 234.19, 0.92, 0.00, 87.43, Motor_Cycle, , 3, 66.00
1928.00, KB_to_MRT_002_1, 130.27, -0.65, 17.11, 1754.00, 0.57, CMB_to_KBJ_001_2, 4.30, 0.00, 0.00, tripinfo_1500_159, 174.00, 1500_159, 0, 249.84, 1.08, 0.00, 160.00, Car, , 1, 151.00
1928.00, KB_to_MRT_001_3, 44.82, 0.55, 13.77, 1912.00, 0.35, CMB_to_KBJ_001_4, 4.30, 0.00, 0.00, tripinfo_1800_79, 16.00, 1800_79, 0, 105.79, 0.88, 0.00, 8.27, Car, , 0, 0.00
1929.00, KBJ_to_P_1, 128.65, 0.00, 13.69, 1745.00, 0.55, CMB_to_KBJ_002_1, 2.10, 0.00, 0.00, tripinfo_1500_152, 184.00, 1500_152, 0, 216.16, 1.00, 0.00, 167.54, Motor_Cycle, , 1, 155.00
1929.00, KB_to_MRT_002_3, 130.27, 0.55, 15.38, 1784.00, 0.92, CMB_to_KBJ_001_4, 4.30, 0.00, 0.00, tripinfo_1500_177, 145.00, 1500_177, 0, 249.84, 0.95, 0.00, 129.17, Car, , 1, 121.00
1929.00, KBJ_to_CMB_001_2, 57.78, -0.70, 14.91, 1831.00, 1.25, MRT_to_KB_001.37_2, 5.40, 0.00, 0.00, tripinfo_1800_25, 98.00, 1800_25, 0, 131.53, 0.90, 0.00, 87.84, Van, , 2, 75.00
1930.00, KBJ_to_CMB_001_4, 57.78, 0.10, 15.72, 1803.00, 0.20, MRT_to_KB_001.37_3, 2.65, 0.00, 0.00, tripinfo_1800_2, 127.00, 1800_2, 0, 134.28, 1.04, 0.00, 118.09, 3_Wheeler, , 1, 106.00
1930.00, KBJ_to_CMB_001_3, 57.78, 0.05, 15.67, 1806.00, 0.24, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1800_6, 124.00, 1800_6, 0, 234.19, 1.12, 0.00, 109.69, Motor_Cycle, , 1, 96.00
1931.00, KBJ_to_P_1, 128.65, 0.75, 14.20, 1752.00, 0.90, CMB_to_KBJ_002_1, 2.65, 0.00, 0.00, tripinfo_1500_158, 179.00, 1500_158, 0, 215.61, 1.05, 0.00, 163.09, 3_Wheeler, , 1, 150.00
1931.00, KBJ_to_CMB_001_4, 57.78, -0.20, 15.80, 1813.00, 0.05, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1800_12, 118.00, 1800_12, 0, 234.19, 0.96, 0.00, 101.49, Motor_Cycle, , 1, 87.00
1932.00, KBJ_to_CMB_002_1, 146.55, 0.90, 15.73, 1780.00, 0.39, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_1500_174, 152.00, 1500_174, 0, 299.99, 0.99, 0.00, 132.93, Motor_Cycle, , 1, 123.00
1932.00, KBJ_to_CMB_002_1, 146.55, -1.30, 15.36, 1796.00, 0.81, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_1500_184, 136.00, 1500_184, 0, 348.78, 0.92, 0.00, 111.99, Motor_Cycle, , 1, 103.00
1933.00, KBJ_to_P_1, 128.65, -0.70, 12.73, 1764.00, 0.41, CMB_to_KBJ_003_1, 4.30, 0.00, 0.00, tripinfo_1500_169, 169.00, 1500_169, 0, 364.57, 0.94, 0.00, 142.15, Car, , 1, 129.00
1933.00, KBJ_to_CMB_002_2, 146.55, -1.05, 17.03, 1804.00, 0.69, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_1800_3, 129.00, 1800_3, 0, 348.78, 1.03, 0.00, 107.23, Motor_Cycle, , 1, 95.00
1934.00, KBJ_to_P_1, 128.65, -0.70, 13.98, 1839.00, 0.57, CMB_to_KBJ_001_1, 4.30, 0.00, 0.00, tripinfo_1800_30, 95.00, 1800_30, 0, 170.84, 1.09, 0.00, 83.17, Car, , 1, 71.00
1935.00, KBJ_to_CMB_002_2, 146.55, 0.95, 14.01, 1786.00, 0.74, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_1500_178, 149.00, 1500_178, 0, 348.23, 0.89, 0.00, 124.07, 3_Wheeler, , 1, 113.00
1935.00, KBJ_to_CMB_002_1, 146.55, -0.70, 17.71, 1820.00, 1.31, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1800_14, 115.00, 1800_14, 0, 297.79, 1.07, 0.00, 96.71, Car, , 1, 86.00
1935.00, KBJ_to_CMB_001_3, 57.78, -0.45, 17.74, 1831.00, 0.69, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_1800_26, 104.00, 1800_26, 0, 231.99, 1.12, 0.00, 89.87, Car, , 1, 73.00
1935.00, KBJ_to_CMB_001_2, 57.78, 0.30, 13.60, 1846.00, 0.99, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1800_36, 89.00, 1800_36, 0, 234.19, 1.07, 0.00, 74.17, Motor_Cycle, , 3, 50.00
1937.00, KBJ_to_CMB_002_2, 146.55, -0.45, 18.24, 1789.00, 0.10, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_1500_179, 148.00, 1500_179, 0, 346.58, 1.12, 0.00, 127.37, Car, , 1, 111.00
1937.00, KBJ_to_CMB_002_3, 146.55, -0.20, 16.19, 1791.00, 0.54, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_1500_180, 146.00, 1500_180, 0, 346.58, 1.01, 0.00, 123.26, Car, , 1, 107.00
1937.00, KB_to_MRT_002_3, 130.27, -0.52, 13.75, 1845.00, 0.76, CMB_to_KBJ_003_2, 6.35, 0.00, 0.00, tripinfo_1800_34, 92.00, 1800_34, 0, 441.52, 1.04, 0.00, 59.40, Goods_Vehicle, , 1, 47.00
1937.00, KBJ_to_P_1, 128.65, -0.70, 11.75, 1854.00, 0.77, CMB_to_KBJ_001_1, 4.30, 0.00, 0.00, tripinfo_1800_41, 83.00, 1800_41, 0, 170.84, 0.90, 0.00, 68.27, Car, , 1, 61.00
1938.00, 30093400_1, 127.33, -0.55, 8.85, 1756.00, 0.83, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_1500_160, 182.00, 1500_160, 0, 435.79, 1.12, 0.00, 150.94, Car, , 1, 137.00
1938.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.02, 1797.00, 1.00, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_1500_185, 141.00, 1500_185, 0, 297.79, 1.04, 0.00, 122.78, Car, , 1, 107.00
1938.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.80, 1806.00, 2.36, MRT_to_KB_001.37_2, 5.40, 0.00, 0.00, tripinfo_1800_5, 132.00, 1800_5, 0, 296.69, 0.97, 0.00, 113.00, Van, , 1, 102.00
1939.00, KBJ_to_P_1, 128.65, -0.25, 15.57, 1862.00, 0.29, CMB_to_KBJ_003_1, 2.65, 0.00, 0.00, tripinfo_1800_48, 77.00, 1800_48, 0, 366.22, 1.21, 0.00, 53.52, 3_Wheeler, , 1, 35.00
1939.00, KB_to_MRT_002_2, 130.27, -0.45, 18.23, 1868.00, 0.62, CMB_to_KBJ_002_2, 5.40, 0.00, 0.00, tripinfo_1800_51, 71.00, 1800_51, 0, 291.86, 1.10, 0.00, 54.44, Van, , 3, 34.00
1940.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.36, 1795.00, 0.64, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_1500_183, 145.00, 1500_183, 0, 346.58, 0.97, 0.00, 121.57, Car, , 1, 106.00
1941.00, KBJ_to_CMB_002_2, 146.55, -0.45, 13.56, 1807.00, 0.72, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_1800_7, 134.00, 1800_7, 0, 346.58, 0.82, 0.00, 107.17, Car, , 1, 98.00
1941.00, KBJ_to_CMB_002_1, 146.55, -0.70, 15.07, 1831.00, 5.56, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_1800_21, 110.00, 1800_21, 0, 346.58, 0.94, 0.00, 86.51, Car, , 3, 67.00
1941.00, KBJ_to_CMB_001_3, 57.78, 1.15, 18.18, 1857.00, 0.59, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_1800_43, 84.00, 1800_43, 0, 234.19, 1.15, 0.00, 69.30, Motor_Cycle, , 1, 53.00
1942.00, 30093400_1, 127.33, -0.55, 8.21, 1777.00, 0.75, CMB_to_KBJ_001_2, 5.40, 0.00, 0.00, tripinfo_1500_173, 165.00, 1500_173, 0, 240.96, 1.04, 0.00, 142.17, Van, , 1, 132.00
1942.00, KBJ_to_CMB_002_1, 146.55, 1.10, 16.77, 1842.00, 2.48, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_1800_32, 100.00, 1800_32, 0, 299.99, 1.02, 0.00, 81.45, Motor_Cycle, , 3, 62.00
1942.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.18, 1929.00, 80.98, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_1800_38, 13.00, 1800_38, 0, 132.63, 0.88, 0.00, 3.21, Car, , 0, 0.00
1943.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.58, 1813.00, 0.50, MRT_to_KB_001_2, 5.40, 0.00, 0.00, tripinfo_1800_10, 130.00, 1800_10, 0, 345.48, 0.95, 0.00, 106.65, Van, , 1, 92.00
1944.00, KBJ_to_CMB_002_1, 146.55, -0.00, 16.38, 1846.00, 0.95, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_1800_37, 98.00, 1800_37, 0, 299.44, 1.03, 0.00, 79.49, 3_Wheeler, , 3, 60.00
1945.00, 30093400_1, 127.33, 1.15, 8.07, 1793.00, 0.95, CMB_to_KBJ_002_2, 2.10, 0.00, 0.00, tripinfo_1500_182, 152.00, 1500_182, 0, 287.38, 1.04, 0.00, 126.96, Motor_Cycle, , 1, 111.00
1945.00, KBJ_to_CMB_002_2, 146.55, 0.25, 16.28, 1830.00, 0.58, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_1800_23, 115.00, 1800_23, 0, 398.80, 1.17, 0.00, 90.06, 3_Wheeler, , 1, 73.00
