tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime
3148.00, KBJ_to_CMB_001_3, 57.78, -1.05, 18.54, 3116.00, 0.79, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_85, 32.00, 3000_85, 0, 234.19, 1.11, 0.00, 16.73, Motor_Cycle, , 0, 0.00
3149.00, KBJ_to_CMB_002_2, 146.55, -0.45, 13.86, 3085.00, 0.32, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_60, 64.00, 3000_60, 0, 397.15, 0.88, 0.00, 34.79, Car, , 1, 23.00
3149.00, KBJ_to_P_2, 128.65, -0.30, 12.56, 3126.00, 30.61, CMB_to_KBJ_001_1, 2.10, 0.00, 0.00, tripinfo_3000_71, 23.00, 3000_71, 0, 173.04, 0.97, 0.00, 8.96, Motor_Cycle, , 0, 0.00
3152.00, KBJ_to_CMB_002_1, 146.55, -0.70, 14.47, 3068.00, 0.28, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3000_50, 84.00, 3000_50, 0, 346.58, 0.89, 0.00, 58.26, Car, , 1, 47.00
3152.00, KBJ_to_P_2, 128.65, 1.10, 13.30, 3127.00, 31.51, CMB_to_KBJ_001_1, 2.10, 0.00, 0.00, tripinfo_3000_73, 25.00, 3000_73, 0, 173.04, 0.97, 0.00, 10.71, Motor_Cycle, , 1, 1.00
3153.00, KBJ_to_CMB_002_1, 146.55, -0.70, 16.24, 3096.00, 0.52, MRT_to_KB_001_2, 5.40, 0.00, 0.00, tripinfo_3000_72, 57.00, 3000_72, 0, 345.48, 1.05, 0.00, 36.06, Van, , 1, 22.00
3153.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.65, 3098.00, 0.25, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_3000_77, 55.00, 3000_77, 0, 346.58, 0.99, 0.00, 32.57, Car, , 1, 21.00
3153.00, KB_to_MRT_002_2, 130.27, -0.20, 16.23, 3122.00, 0.58, CMB_to_KBJ_003_2, 2.10, 0.00, 0.00, tripinfo_3000_90, 31.00, 3000_90, 0, 445.77, 1.03, 0.00, 4.65, Motor_Cycle, , 0, 0.00
3155.00, KBJ_to_CMB_002_2, 146.55, -0.45, 11.95, 3091.00, 1.37, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3000_66, 64.00, 3000_66, 0, 346.58, 0.72, 0.00, 32.92, Car, , 1, 22.00
3155.00, KBJ_to_CMB_002_1, 146.55, 0.30, 17.01, 3120.00, 0.92, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3000_87, 35.00, 3000_87, 0, 348.78, 1.11, 0.00, 14.21, Motor_Cycle, , 0, 0.00
3156.00, KBJ_to_CMB_001_2, 57.78, 0.20, 6.52, 3137.00, 55.46, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_3000_58, 19.00, 3000_58, 0, 134.28, 0.99, 0.00, 10.03, 3_Wheeler, , 0, 0.00
3156.00, KBJ_to_CMB_002_2, 146.55, -0.45, 13.63, 3089.00, 0.30, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_3000_63, 67.00, 3000_63, 0, 397.15, 1.14, 0.00, 44.50, Car, , 1, 22.00
3156.00, KBJ_to_CMB_001_3, 57.78, -0.45, 14.60, 3143.00, 29.57, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_3000_84, 13.00, 3000_84, 0, 132.63, 0.92, 0.00, 3.17, Car, , 0, 0.00
3157.00, KBJ_to_CMB_002_3, 146.55, 0.00, 14.42, 3131.00, 53.98, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_3000_56, 26.00, 3000_56, 0, 299.99, 0.90, 0.00, 4.48, Motor_Cycle, , 0, 0.00
3158.00, KBJ_to_CMB_002_2, 146.55, -0.45, 14.50, 3102.00, 0.81, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_78, 56.00, 3000_78, 0, 397.15, 0.92, 0.00, 27.74, Car, , 1, 12.00
3159.00, KBJ_to_CMB_002_3, 146.55, 0.00, 15.19, 3135.00, 56.26, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_3000_57, 24.00, 3000_57, 0, 299.99, 0.98, 0.00, 4.19, Motor_Cycle, , 0, 0.00
3159.00, KBJ_to_CMB_001_4, 57.78, -0.20, 15.38, 3145.00, 0.99, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3000_104, 14.00, 3000_104, 0, 132.63, 1.00, 0.00, 4.71, Car, , 0, 0.00
3161.00, KBJ_to_CMB_002_2, 146.55, 1.00, 16.01, 3137.00, 47.58, MRT_to_KB_001.37_3, 2.65, 0.00, 0.00, tripinfo_3000_65, 24.00, 3000_65, 0, 299.44, 1.01, 0.00, 4.78, 3_Wheeler, , 0, 0.00
3162.00, KBJ_to_CMB_002_3, 146.55, -0.60, 16.93, 3140.00, 47.83, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3000_68, 22.00, 3000_68, 0, 297.79, 1.05, 0.00, 4.36, Car, , 0, 0.00
3162.00, KBJ_to_CMB_002_2, 146.55, 0.00, 19.05, 3140.00, 36.31, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_3000_79, 22.00, 3000_79, 0, 299.99, 1.18, 0.00, 5.81, Motor_Cycle, , 0, 0.00
3164.00, KB_to_MRT_002_1, 130.27, 0.00, 13.88, 3000.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.25, 164.00, bus_100/101/400/412/418/428/430/433:1.25, 0, 435.77, 1.00, 51.00, 86.04, bus, , 1, 45.00
3167.00, KB_to_MRT_002_1, 130.27, 0.00, 21.33, 3147.00, 0.29, CMB_to_KBJ_002_2, 2.10, 0.00, 0.00, tripinfo_3000_106, 20.00, 3000_106, 0, 295.16, 1.29, 0.00, 5.96, Motor_Cycle, , 0, 0.00
3169.00, KBJ_to_CMB_001_3, 57.78, 0.45, 15.67, 3148.00, 0.38, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3000_107, 21.00, 3000_107, 0, 233.64, 1.06, 0.00, 5.56, 3_Wheeler, , 0, 0.00
3170.00, KBJ_to_CMB_002_3, 146.55, 0.10, 12.86, 3142.00, 30.99, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_3000_83, 28.00, 3000_83, 0, 299.44, 0.79, 0.00, 4.23, 3_Wheeler, , 0, 0.00
3170.00, KBJ_to_CMB_002_2, 146.55, -0.45, 14.88, 3137.00, 0.39, MRT_to_KB_003_1, 5.40, 0.00, 0.00, tripinfo_3000_96, 33.00, 3000_96, 0, 396.05, 0.92, 0.00, 4.27, Van, , 0, 0.00
3173.00, KBJ_to_CMB_002_3, 146.55, -1.20, 16.25, 3143.00, 0.06, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_3000_103, 30.00, 3000_103, 0, 397.15, 1.00, 0.00, 3.93, Car, , 0, 0.00
3179.00, KBJ_to_CMB_002_2, 146.55, -0.45, 11.16, 3128.00, 0.22, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3000_93, 51.00, 3000_93, 0, 346.58, 1.10, 0.00, 30.87, Car, , 1, 5.00
3181.00, KBJ_to_CMB_002_3, 146.55, -1.20, 10.35, 3140.00, 42.85, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_3000_76, 41.00, 3000_76, 0, 299.44, 0.96, 0.00, 21.69, 3_Wheeler, , 1, 3.00
3182.00, KBJ_to_CMB_002_3, 146.55, 0.00, 13.37, 3143.00, 3.86, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3000_99, 39.00, 3000_99, 0, 299.99, 0.92, 0.00, 18.35, Motor_Cycle, , 1, 3.00
3182.00, KB_to_MRT_002_1, 130.27, -0.65, 14.44, 3158.00, 0.93, CMB_to_KBJ_002_2, 4.30, 0.00, 0.00, tripinfo_3000_112, 24.00, 3000_112, 0, 292.96, 0.88, 0.00, 3.80, Car, , 0, 0.00
3182.00, KB_to_MRT_002_2, 130.27, -0.45, 14.56, 3159.00, 0.01, CMB_to_KBJ_002_3, 4.30, 0.00, 0.00, tripinfo_3000_115, 23.00, 3000_115, 0, 292.96, 0.91, 0.00, 3.71, Car, , 0, 0.00
3184.00, KBJ_to_CMB_002_3, 146.55, -0.60, 11.71, 3143.00, 0.75, MRT_to_KB_003_1, 5.40, 0.00, 0.00, tripinfo_3000_102, 41.00, 3000_102, 0, 396.05, 1.00, 0.00, 15.17, Van, , 0, 0.00
3186.00, KBJ_to_CMB_002_3, 146.55, -0.60, 13.96, 3150.00, 0.31, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_109, 36.00, 3000_109, 0, 397.15, 1.07, 0.00, 11.42, Car, , 0, 0.00
3187.00, KBJ_to_CMB_002_3, 146.55, 0.10, 12.66, 3158.00, 0.42, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_3000_113, 29.00, 3000_113, 0, 299.44, 1.23, 0.00, 10.90, 3_Wheeler, , 0, 0.00
3188.00, KBJ_to_CMB_002_2, 146.55, -0.00, 9.57, 3148.00, 0.22, MRT_to_KB_001_2, 15.60, 0.00, 0.00, tripinfo_3000_108, 40.00, 3000_108, 0, 335.28, 1.00, 0.00, 9.21, Multi_Axle_6_7, , 0, 0.00
3189.00, KBJ_to_CMB_002_3, 146.55, -0.20, 20.51, 3165.00, 0.99, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3000_117, 24.00, 3000_117, 0, 346.58, 1.24, 0.00, 5.84, Car, , 0, 0.00
3191.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.18, 3166.00, 0.68, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_3000_119, 25.00, 3000_119, 0, 297.79, 1.09, 0.00, 7.41, Car, , 0, 0.00
3191.00, KBJ_to_CMB_001_3, 57.78, -0.45, 15.20, 3179.00, 0.76, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_3000_128, 12.00, 3000_128, 0, 132.63, 0.94, 0.00, 2.84, Car, , 0, 0.00
3193.00, KBJ_to_CMB_002_1, 146.55, 0.00, 6.51, 3000.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.25, 193.00, bus_100/101/400/412/418/428/430/433:0.25, 0, 338.78, 1.00, 111.00, 60.34, bus, , 2, 16.00
3204.00, KBJ_to_CMB_002_1, 146.55, -0.00, 14.46, 3178.00, 0.17, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_3000_127, 26.00, 3000_127, 0, 299.44, 0.91, 0.00, 4.78, 3_Wheeler, , 0, 0.00
3205.00, KBJ_to_CMB_001_2, 57.78, 0.50, 16.54, 3185.00, 0.07, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_133, 20.00, 3000_133, 0, 231.99, 1.00, 0.00, 3.58, Car, , 0, 0.00
3207.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.58, 3185.00, 0.65, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_3000_132, 22.00, 3000_132, 0, 297.79, 1.08, 0.00, 4.10, Car, , 0, 0.00
3208.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.59, 3178.00, 0.39, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_125, 30.00, 3000_125, 0, 397.15, 1.06, 0.00, 5.77, Car, , 0, 0.00
3209.00, KBJ_to_CMB_002_1, 146.55, -0.70, 12.96, 3178.00, 0.31, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3000_126, 31.00, 3000_126, 0, 346.58, 0.82, 0.00, 3.52, Car, , 0, 0.00
3209.00, KBJ_to_CMB_002_3, 146.55, -1.00, 14.35, 3182.00, 0.36, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_3000_130, 27.00, 3000_130, 0, 299.44, 0.87, 0.00, 4.81, 3_Wheeler, , 0, 0.00
3216.00, KBJ_to_CMB_002_2, 146.55, 0.15, 17.51, 3187.00, 0.18, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_3000_135, 29.00, 3000_135, 0, 399.35, 1.07, 0.00, 4.41, Motor_Cycle, , 0, 0.00
3218.00, KBJ_to_CMB_001_4, 57.78, 0.00, 18.26, 3206.00, 0.61, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_3000_151, 12.00, 3000_151, 0, 134.83, 1.17, 0.00, 4.00, Motor_Cycle, , 0, 0.00
3221.00, KBJ_to_CMB_001_2, 57.78, -0.70, 14.71, 3196.00, 0.43, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_140, 25.00, 3000_140, 0, 231.99, 0.93, 0.00, 7.24, Car, , 0, 0.00
3222.00, KBJ_to_CMB_001_2, 57.78, -0.70, 17.74, 3202.00, 0.15, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_146, 20.00, 3000_146, 0, 231.99, 1.11, 0.00, 5.38, Car, , 0, 0.00
3223.00, KBJ_to_CMB_001_3, 57.78, 0.00, 15.35, 3209.00, 0.60, MRT_to_KB_001.37_3, 2.65, 0.00, 0.00, tripinfo_3000_152, 14.00, 3000_152, 0, 134.28, 0.92, 0.00, 3.73, 3_Wheeler, , 0, 0.00
3225.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.37, 3196.00, 0.33, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_3000_141, 29.00, 3000_141, 0, 397.15, 1.07, 0.00, 4.06, Car, , 0, 0.00
3229.00, KBJ_to_CMB_002_1, 146.55, -0.57, 13.84, 3203.00, 0.17, MRT_to_KB_001.37_2, 6.35, 0.00, 0.00, tripinfo_3000_149, 26.00, 3000_149, 0, 295.74, 1.02, 0.00, 4.55, Goods_Vehicle, , 0, 0.00
3230.00, KBJ_to_CMB_002_1, 146.55, 1.10, 15.08, 3199.00, 0.66, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3000_143, 31.00, 3000_143, 0, 348.78, 0.94, 0.00, 7.31, Motor_Cycle, , 0, 0.00
3235.00, KBJ_to_CMB_002_1, 146.55, 1.70, 14.86, 3200.00, 0.12, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3000_144, 35.00, 3000_144, 0, 398.80, 0.94, 0.00, 7.11, 3_Wheeler, , 0, 0.00
3236.00, KB_to_MRT_002_1, 130.27, 0.00, 14.21, 3120.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.26, 116.00, bus_100/101/400/412/418/428/430/433:1.26, 0, 435.77, 1.00, 61.00, 28.46, bus, , 0, 0.00
3238.00, KB_to_MRT_001_1, 44.82, -0.65, 12.76, 3110.00, 0.60, P_to_KBJ_1, 5.40, 0.00, 0.00, tripinfo_3000_82, 128.00, 3000_82, 0, 190.79, 1.11, 0.00, 115.03, Van, , 1, 99.00
3240.00, KBJ_to_P_2, 128.65, 0.45, 10.79, 3032.00, 0.10, MRT_to_KB_003_3, 2.65, 0.00, 0.00, tripinfo_3000_21, 208.00, 3000_21, 0, 299.83, 0.82, 0.00, 180.98, 3_Wheeler, , 1, 171.00
3241.00, KB_to_MRT_001_1, 44.82, -0.00, 9.74, 3191.00, 0.98, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_3000_137, 50.00, 3000_137, 0, 193.54, 1.08, 0.00, 36.98, 3_Wheeler, , 1, 21.00
3242.00, KB_to_MRT_002_2, 130.27, -0.20, 15.02, 3041.00, 0.39, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_3000_33, 201.00, 3000_33, 0, 337.59, 0.91, 0.00, 175.61, 3_Wheeler, , 1, 164.00
3242.00, KBJ_to_P_2, 128.65, -0.57, 13.69, 3047.00, 0.82, MRT_to_KB_001_4, 6.35, 0.00, 0.00, tripinfo_3000_40, 195.00, 3000_40, 0, 245.56, 1.07, 0.00, 176.48, Goods_Vehicle, , 2, 158.00
3242.00, KBJ_to_P_2, 128.65, 1.10, 17.49, 3089.00, 0.36, MRT_to_KB_001_4, 2.10, 0.00, 0.00, tripinfo_3000_62, 153.00, 3000_62, 0, 249.81, 1.32, 0.00, 138.86, Motor_Cycle, , 2, 117.00
3243.00, KB_to_MRT_002_2, 130.27, -0.95, 14.83, 3093.00, 0.74, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_3000_69, 150.00, 3000_69, 0, 338.14, 1.07, 0.00, 128.73, Motor_Cycle, , 1, 114.00
3243.00, KB_to_MRT_002_2, 130.27, 0.15, 16.58, 3124.00, 0.59, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_3000_91, 119.00, 3000_91, 0, 338.14, 1.07, 0.00, 97.76, Motor_Cycle, , 1, 84.00
3245.00, KBJ_to_P_2, 128.65, 0.50, 14.84, 3090.00, 0.79, MRT_to_KB_003_3, 4.30, 0.00, 0.00, tripinfo_3000_64, 155.00, 3000_64, 0, 298.18, 1.11, 0.00, 134.68, Car, , 2, 111.00
3246.00, KB_to_MRT_002_1, 130.27, -0.75, 11.97, 3050.00, 0.23, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_3000_42, 196.00, 3000_42, 0, 338.14, 0.73, 0.00, 164.55, Motor_Cycle, , 1, 155.00
3248.00, KBJ_to_P_2, 128.65, 0.50, 12.85, 3159.00, 0.09, MRT_to_KB_003_3, 4.30, 0.00, 0.00, tripinfo_3000_114, 89.00, 3000_114, 0, 298.18, 0.99, 0.00, 66.25, Car, , 1, 51.00
3249.00, KBJ_to_P_2, 128.65, 0.50, 14.83, 3167.00, 0.69, MRT_to_KB_001_4, 4.30, 0.00, 0.00, tripinfo_3000_121, 82.00, 3000_121, 0, 247.61, 1.10, 0.00, 65.15, Car, , 1, 49.00
3253.00, 30093400_1, 127.33, -0.55, 7.87, 3076.00, 0.68, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3000_53, 177.00, 3000_53, 0, 328.16, 1.05, 0.00, 147.27, Car, , 1, 132.00
3253.00, KBJ_to_P_2, 128.65, 0.00, 11.02, 3203.00, 0.89, MRT_to_KB_001_4, 2.10, 0.00, 0.00, tripinfo_3000_147, 50.00, 3000_147, 0, 249.81, 0.82, 0.00, 27.46, Motor_Cycle, , 1, 14.00
3254.00, KBJ_to_P_2, 128.65, 1.10, 14.52, 3185.00, 0.81, MRT_to_KB_003_3, 2.10, 0.00, 0.00, tripinfo_3000_131, 69.00, 3000_131, 0, 300.38, 1.05, 0.00, 47.71, Motor_Cycle, , 1, 29.00
3260.00, 30093400_1, 127.33, -0.55, 7.16, 3180.00, 0.42, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3000_129, 80.00, 3000_129, 0, 328.16, 0.89, 0.00, 45.34, Car, , 1, 30.00
3265.00, KBJ_to_P_2, 128.65, 0.00, 15.59, 3243.00, 0.97, MRT_to_KB_001_4, 2.10, 0.00, 0.00, tripinfo_3000_174, 22.00, 3000_174, 0, 249.81, 1.18, 0.00, 6.07, Motor_Cycle, , 0, 0.00
3274.00, KB_to_MRT_002_1, 130.27, -0.65, 19.91, 3249.00, 0.08, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3000_180, 25.00, 3000_180, 0, 335.94, 1.20, 0.00, 5.93, Car, , 0, 0.00
3280.00, 30093400_1, 127.33, -0.00, 6.31, 3235.00, 0.90, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_3000_166, 45.00, 3000_166, 0, 329.81, 0.82, 0.00, 7.21, 3_Wheeler, , 0, 0.00
3282.00, 30093400_1, 127.33, -0.55, 8.58, 3242.00, 0.34, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3000_172, 40.00, 3000_172, 0, 328.16, 1.11, 0.00, 11.67, Car, , 0, 0.00
3293.00, KBJ_to_P_1, 128.65, 0.00, 13.47, 3006.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_255:0.10, 287.00, bus_255:0.10, 0, 356.77, 1.00, 172.00, 91.17, bus, , 4, 46.00
3296.00, KBJ_to_CMB_001_4, 57.78, 0.00, 14.74, 3120.00, 0.63, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3000_88, 176.00, 3000_88, 0, 225.30, 1.15, 0.00, 161.67, 3_Wheeler, , 1, 147.00
3301.00, KBJ_to_CMB_001_4, 57.78, 0.00, 14.65, 3136.00, 0.37, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_95, 165.00, 3000_95, 0, 225.85, 0.96, 0.00, 148.09, Motor_Cycle, , 1, 137.00
3303.00, KBJ_to_CMB_002_1, 146.55, 0.00, 6.24, 3120.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.26, 183.00, bus_100/101/400/412/418/428/430/433:0.26, 0, 338.78, 1.00, 120.00, 41.28, bus, , 0, 0.00
3304.00, KBJ_to_CMB_001_4, 57.78, -0.60, 12.97, 3138.00, 0.77, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_97, 166.00, 3000_97, 0, 223.65, 0.82, 0.00, 145.78, Car, , 1, 136.00
3305.00, KBJ_to_CMB_001_4, 57.78, -0.60, 13.89, 3141.00, 2.80, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_98, 164.00, 3000_98, 0, 223.65, 0.96, 0.00, 147.02, Car, , 1, 135.00
3307.00, KBJ_to_CMB_002_3, 146.55, 0.00, 13.04, 3091.00, 0.09, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_67, 216.00, 3000_67, 0, 391.01, 0.85, 0.00, 185.59, Motor_Cycle, , 1, 177.00
3307.00, KBJ_to_CMB_001_4, 57.78, -0.47, 13.74, 3144.00, 3.98, P_to_KBJ_2, 6.35, 0.00, 0.00, tripinfo_3000_101, 163.00, 3000_101, 0, 221.60, 0.99, 0.00, 145.97, Goods_Vehicle, , 1, 134.00
3309.00, KBJ_to_CMB_002_3, 146.55, -0.60, 18.37, 3125.00, 0.51, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_92, 184.00, 3000_92, 0, 388.81, 1.27, 0.00, 162.95, Car, , 1, 147.00
3309.00, KBJ_to_CMB_001_3, 57.78, 1.25, 16.20, 3150.00, 0.21, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_110, 159.00, 3000_110, 0, 225.85, 1.09, 0.00, 143.52, Motor_Cycle, , 1, 131.00
3312.00, KBJ_to_CMB_002_3, 146.55, 0.00, 14.38, 3133.00, 0.29, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3000_94, 179.00, 3000_94, 0, 390.46, 0.89, 0.00, 149.14, 3_Wheeler, , 1, 137.00
3317.00, KBJ_to_CMB_001_4, 57.78, -0.60, 17.13, 3189.00, 0.56, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_136, 128.00, 3000_136, 0, 223.65, 1.08, 0.00, 113.18, Car, , 1, 99.00
3319.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.12, 3147.00, 2.19, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_105, 172.00, 3000_105, 0, 388.81, 0.95, 0.00, 144.89, Car, , 1, 131.00
3321.00, KBJ_to_CMB_001_4, 57.78, 0.60, 13.90, 3220.00, 0.28, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_3000_159, 101.00, 3000_159, 0, 222.55, 0.85, 0.00, 82.47, Van, , 1, 70.00
3321.00, KBJ_to_CMB_001_4, 57.78, -1.20, 15.92, 3245.00, 0.42, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_177, 76.00, 3000_177, 0, 225.85, 1.04, 0.00, 59.97, Motor_Cycle, , 2, 39.00
3322.00, KBJ_to_CMB_001_4, 57.78, -1.20, 18.13, 3222.00, 0.45, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_160, 100.00, 3000_160, 0, 225.85, 1.14, 0.00, 85.27, Motor_Cycle, , 2, 67.00
3323.00, KBJ_to_CMB_002_3, 146.55, -0.47, 13.77, 3157.00, 0.04, P_to_KBJ_2, 6.35, 0.00, 0.00, tripinfo_3000_111, 166.00, 3000_111, 0, 386.76, 1.05, 0.00, 137.02, Goods_Vehicle, , 1, 124.00
3324.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.32, 3164.00, 0.57, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_116, 160.00, 3000_116, 0, 388.81, 0.99, 0.00, 133.75, Car, , 1, 120.00
3325.00, KBJ_to_CMB_001_3, 57.78, 1.25, 16.29, 3258.00, 0.13, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_188, 67.00, 3000_188, 0, 225.85, 1.05, 0.00, 51.19, Motor_Cycle, , 1, 32.00
3326.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.03, 3167.00, 1.86, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_118, 159.00, 3000_118, 0, 388.81, 0.91, 0.00, 129.90, Car, , 1, 119.00
3327.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.11, 3175.00, 0.64, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_124, 152.00, 3000_124, 0, 388.81, 1.08, 0.00, 127.91, Car, , 1, 113.00
3329.00, KBJ_to_CMB_001_3, 57.78, 1.25, 18.21, 3308.00, 0.57, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3300_4, 21.00, 3300_4, 0, 225.85, 1.12, 0.00, 6.72, Motor_Cycle, , 0, 0.00
3330.00, KBJ_to_CMB_002_3, 146.55, 0.00, 16.12, 3203.00, 0.31, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3000_148, 127.00, 3000_148, 0, 390.46, 0.97, 0.00, 99.43, 3_Wheeler, , 1, 85.00
3330.00, KBJ_to_CMB_001_4, 57.78, 0.60, 16.98, 3278.00, 0.72, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_202, 52.00, 3000_202, 0, 223.65, 1.05, 0.00, 35.90, Car, , 1, 22.00
3334.00, KBJ_to_CMB_002_2, 146.55, 1.25, 16.41, 3256.00, 0.52, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_187, 78.00, 3000_187, 0, 391.01, 0.99, 0.00, 51.50, Motor_Cycle, , 1, 33.00
3336.00, KBJ_to_CMB_002_3, 146.55, 0.90, 13.49, 3227.00, 0.10, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3000_161, 109.00, 3000_161, 0, 390.46, 0.85, 0.00, 77.64, 3_Wheeler, , 2, 61.00
3336.00, KBJ_to_CMB_002_2, 146.55, 1.25, 17.34, 3298.00, 0.56, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_216, 38.00, 3000_216, 0, 391.01, 1.07, 0.00, 13.40, Motor_Cycle, , 1, 3.00
